date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2025-11-03,146.03,147.85,144.81,146.56,46776386,0.003698123544719767,0.0036913022978803103,0.24044032046068373,150.44,146.9921666666667
2025-11-04,146.49,147.56,145.63,146.93,9657790,0.002524563318777373,0.0025213819620348685,0.24064041620731813,150.40050000000002,147.1003333333333
2025-11-05,147.24,147.56,146.6,147.08,46617558,0.0010208943034097917,0.001020373545216337,0.22389771447926282,150.544,147.1651666666667
2025-11-06,147.23,148.93,145.12,146.68,49074404,-0.002719608376393845,-0.0027233132299460407,0.2243045858753677,150.6605,147.254
2025-11-07,147.02,148.07,146.51,146.79,45988902,0.0007499318243795461,0.0007496507660165667,0.21365605715431737,150.644,147.29866666666666
2025-11-10,144.57,145.23,142.19,144.28,8166597,-0.017099257442604987,-0.017247137933803544,0.21996300552420123,150.4475,147.33866666666668
2025-11-11,146.58,147.88,145.68,146.2,26089080,0.01330745772109787,0.01321969128033989,0.225359983132405,150.38400000000001,147.3945
2025-11-12,144.59,146.75,143.36,144.75,40055500,-0.00991792065663466,-0.009967430862573417,0.21307820755699483,150.094,147.48100000000002
2025-11-13,144.01,144.45,142.21,144.36,46446045,-0.0026943005181345736,-0.002697936678516663,0.18929367198066793,149.6015,147.54833333333332
2025-11-14,141.73,142.69,140.91,142.46,7049541,-0.01316154059296204,-0.013248921224380067,0.19243903299441423,149.02849999999998,147.59716666666665
2025-11-17,138.19,140.81,137.24,138.77,44663290,-0.025902007581075415,-0.026243372167288677,0.19915867628885867,148.1855,147.59883333333335
2025-11-18,137.15,139.08,135.31,136.87,48357672,-0.013691720112416261,-0.013786316159744188,0.20108948800330628,147.3085,147.55433333333335
2025-11-19,137.89,140.4,137.4,138.7,49962264,0.013370351428362515,0.013281757097610794,0.21207678312486397,146.5885,147.51016666666663
2025-11-20,137.11,137.67,135.6,137.15,48320902,-0.011175198269646636,-0.011238109937173581,0.19774143814108006,145.6665,147.42549999999997
2025-11-21,135.24,136.41,134.4,135.41,8154679,-0.012686839227123659,-0.012768004388879624,0.19845529361048314,144.6755,147.2795
2025-11-24,134.9,135.71,134.1,134.5,12933543,-0.006720330847057032,-0.006743013952838836,0.19599859445530987,143.62650000000002,147.1255
2025-11-25,133.61,133.93,133.61,133.71,29001391,-0.005873605947955385,-0.005890923415319648,0.19378599643437838,142.655,146.959
2025-11-26,132.91,135.17,131.76,133.53,29438745,-0.0013461969934934759,-0.001347103930701593,0.16032275849334107,141.9505,146.78133333333335
2025-11-27,134.01,134.4,133.35,133.7,32148507,0.001273122144836325,0.001272312412024807,0.15832530176703533,141.22250000000003,146.60649999999998
2025-11-28,132.04,133.69,131.64,132.33,47624808,-0.010246821241585491,-0.010299681322939291,0.15516105351971116,140.538,146.3455
2025-12-01,132.48,133.07,131.49,132.66,41136841,0.0024937655860348684,0.0024906613124518304,0.15433624149365105,139.843,146.02233333333334
2025-12-02,132.12,132.74,129.66,131.35,17429692,-0.009874868083823318,-0.009923947965861067,0.15266534196833595,139.06400000000002,145.6765
2025-12-03,134.2,134.47,134.09,134.12,34839588,0.021088694328130986,0.020869405466478957,0.17853846333963572,138.416,145.36316666666667
2025-12-04,133.22,134.91,131.45,133.47,6008370,-0.004846406203399933,-0.004858188111967674,0.178410203760933,137.7555,145.05516666666665
2025-12-05,131.66,132.97,130.1,131.17,36142102,-0.01723233685472403,-0.017382541659005907,0.18256473049902286,136.97449999999998,144.68716666666666
2025-12-08,132.15,134.36,131.13,132.55,23234523,0.010520698330411138,0.01046574090798044,0.1856824346975374,136.388,144.33683333333332
2025-12-09,134.31,134.77,133.09,133.98,20175610,0.010788381742738329,0.010730602345086706,0.18273020630561962,135.77700000000002,144.07216666666667
2025-12-10,133.0,134.95,132.41,133.5,7964895,-0.0035826242722794,-0.003589057239817244,0.1815228709486319,135.2145,143.87133333333335
2025-12-11,134.65,134.87,133.51,134.42,18011561,0.006891385767790137,0.006867748701515464,0.18556387836306,134.7175,143.6661666666667
2025-12-12,136.78,138.4,135.63,136.56,12398942,0.01592024996280328,0.015794851944365487,0.19399450361443432,134.4225,143.54
2025-12-15,137.36,139.13,135.09,137.1,29117183,0.003954305799648505,0.003946508082083533,0.1731143980498706,134.339,143.39083333333335
2025-12-16,138.87,141.04,138.75,139.25,21127313,0.01568198395331888,0.015560292239124827,0.17492686250681727,134.458,143.28533333333334
2025-12-17,138.75,139.49,138.3,138.83,38612850,-0.003016157989227941,-0.003020715760682336,0.1690291092425541,134.4645,143.17683333333335
2025-12-18,137.68,138.6,136.79,137.87,29747717,-0.006914931931138901,-0.006938950863173467,0.16590739594353623,134.5005,143.01566666666665
2025-12-19,135.58,136.86,134.68,135.67,26020569,-0.015957060999492345,-0.016085745686320492,0.16966955766789293,134.5135,142.84383333333332
2025-12-22,139.08,140.1,136.91,138.93,13397836,0.024028893638976978,0.02374474266355312,0.18734277534799829,134.73499999999999,142.75116666666665
2025-12-23,139.3,141.13,139.04,139.26,28020545,0.0023752969121138,0.002372480353630174,0.1852031356440698,135.0125,142.71533333333335
2025-12-24,141.25,141.68,140.37,141.22,5111833,0.014074393221312764,0.013976268573800223,0.18943799617290652,135.397,142.63216666666665
2025-12-25,142.15,142.53,140.33,142.11,18016449,0.0063022234810934386,0.0062824475155694275,0.18971628693356316,135.8175,142.50266666666667
2025-12-26,144.91,146.83,144.86,145.03,6078856,0.020547463232706953,0.020339211968388466,0.1924055267460653,136.45250000000001,142.49833333333336
2025-12-29,145.39,146.57,145.34,145.54,44410402,0.003516513824725953,0.003510345346781751,0.19228686463907205,137.09650000000002,142.45983333333334
2025-12-30,146.0,146.63,145.07,145.78,23778583,0.001649031194173478,0.001647673035126556,0.1849002775785123,137.81799999999998,142.42749999999998
2025-12-31,145.21,146.88,143.93,144.94,11135268,-0.005762107284949969,-0.005778772272931578,0.17893925608512565,138.35899999999998,142.43966666666668
2026-01-01,147.73,149.38,147.1,147.59,18767376,0.01828342762522417,0.018118295512549107,0.18266077334301642,139.065,142.49366666666666
2026-01-02,149.59,150.46,148.76,149.93,11982562,0.01585473270546789,0.0157303593131273,0.16599767895678635,140.003,142.5405
2026-01-05,149.07,149.64,148.97,149.46,36555550,-0.0031347962382445305,-0.0031397200046677527,0.16894303950292008,140.8485,142.56133333333335
2026-01-06,147.45,149.93,147.25,148.08,8784937,-0.009233239662785997,-0.009276130236901955,0.17632184600191586,141.55349999999999,142.57150000000001
2026-01-07,149.2,149.23,148.92,149.08,5284735,0.006753106428957212,0.006730406345815491,0.1733841252508087,142.33249999999998,142.547
2026-01-08,152.2,153.45,149.75,151.82,31998714,0.01837939361416674,0.018212533977564338,0.1792241176838223,143.20250000000001,142.50716666666668
2026-01-09,156.2,156.22,155.7,156.08,24695564,0.02805954419707568,0.02767308772623381,0.19266370435159313,144.17849999999999,142.54316666666668
2026-01-12,155.97,156.93,153.78,156.57,6002893,0.003139415684264346,0.0031344980085756527,0.1928434066825299,145.152,142.55883333333333
2026-01-13,155.95,158.32,154.22,156.33,22699215,-0.001532860701283667,-0.0015340367341985038,0.19192532034652446,146.006,142.5908333333333
2026-01-14,156.05,156.23,153.49,155.37,33223513,-0.006140855881788587,-0.006159788485323228,0.19415186604276669,146.833,142.62866666666667
2026-01-15,156.72,158.85,154.46,157.09,43910211,0.011070348201068336,0.011009520407938522,0.18906464630684244,147.794,142.65366666666668
2026-01-16,157.56,159.5,156.83,157.77,39630555,0.004328728754217304,0.004319386757514103,0.16966156827238021,148.899,142.696
2026-01-19,161.71,161.71,159.72,161.49,21297883,0.023578627115421247,0.023304944971613152,0.1690908354619681,150.02700000000002,142.79616666666666
2026-01-20,164.97,166.72,162.7,164.51,46684751,0.018700848349742838,0.018528137390353232,0.17229326350443414,151.2895,142.98566666666667
2026-01-21,169.72,171.47,167.2,169.29,25546330,0.029055984438635996,0.028641862017829433,0.18643881625973688,152.693,143.34683333333334
2026-01-22,167.77,169.4,165.79,167.85,14765443,-0.008506113769271684,-0.00854249722311449,0.19659411142279135,153.98,143.67333333333332
2026-01-23,162.83,165.08,160.66,162.99,29631553,-0.028954423592493228,-0.02938187419450246,0.23154642520672464,154.878,143.9561666666667
2026-01-26,163.23,163.69,162.23,162.89,48373519,-0.0006135345726733243,-0.0006137228620278817,0.23258513782582124,155.7455,144.22833333333332
2026-01-27,163.37,165.25,162.71,164.06,44059815,0.007182761372705571,0.0071570882050902285,0.23212041750840443,156.6595,144.51383333333337
2026-01-28,161.65,163.4,159.52,161.43,31427690,-0.016030720468121373,-0.01616060240516582,0.24170081187197656,157.484,144.753
2026-01-29,159.76,163.07,157.73,161.0,16639566,-0.0026636932416527204,-0.002667247184974964,0.2384355288167134,158.1545,144.99166666666667
2026-01-30,159.24,161.77,158.39,159.44,49943981,-0.009689440993788878,-0.009736689079923776,0.23948952447077543,158.63000000000002,145.2025
2026-02-02,161.64,163.0,160.86,161.44,12266517,0.012543903662819877,0.012465880700759555,0.24046449374498874,159.22899999999998,145.4885
2026-02-03,158.57,160.5,157.03,159.47,19791789,-0.012202675916749284,-0.01227773984541799,0.24284640985674283,159.79850000000002,145.70966666666666
2026-02-04,156.35,156.82,155.81,156.01,22141237,-0.021696870884805985,-0.021935709000722885,0.2587692003086315,160.145,145.89733333333334
2026-02-05,155.96,157.69,154.91,155.55,46110487,-0.0029485289404523884,-0.002952884415511872,0.25229519604041784,160.3315,146.0838333333333
2026-02-06,162.08,162.56,160.77,162.04,47429169,0.04172291867566691,0.040875994990843705,0.2751208886490335,160.6295,146.41016666666667
2026-02-09,162.92,164.07,160.49,162.42,22453195,0.002345099975314735,0.0023423545197750056,0.2750923619507545,160.922,146.80433333333335
2026-02-10,162.69,163.14,161.71,162.01,7102944,-0.002524319665065833,-0.0025275111319379455,0.2752826079770581,161.206,147.22333333333333
2026-02-11,157.78,159.38,157.16,157.98,17105485,-0.02487500771557316,-0.02518961898605384,0.29019384907388557,161.3365,147.54466666666667
2026-02-12,159.54,160.99,159.16,159.93,25330107,0.012343334599316469,0.012267776766506411,0.290814782109903,161.4785,147.92433333333335
2026-02-13,165.64,165.82,165.3,165.71,29645992,0.036140811605077205,0.035503053138923074,0.31636567117292114,161.87550000000002,148.42933333333332
2026-02-16,164.58,165.58,162.2,165.05,9959190,-0.003982861625731693,-0.00399081434250041,0.30717145125702505,162.05349999999999,148.9385
2026-02-17,160.39,162.83,160.25,160.96,34758366,-0.024780369584974316,-0.0250925713878277,0.31315867687344345,161.876,149.39266666666666
2026-02-18,162.35,163.24,160.81,162.02,37615133,0.006585487077534813,0.006563897490970821,0.29422925491796237,161.5125,149.86749999999998
2026-02-19,163.52,163.8,162.3,163.44,6124725,0.008764350080237016,0.00872616610702144,0.2955711273468379,161.292,150.36316666666667
2026-02-20,165.78,167.19,164.58,165.93,15531984,0.015234948604992748,0.015120062165329814,0.28176951192420574,161.439,150.92316666666667
2026-02-23,165.49,168.45,165.04,166.11,10452363,0.0010847947929850665,0.0010842068282892329,0.28170158441904025,161.6,151.48066666666668
2026-02-24,164.51,165.56,164.08,164.14,32517745,-0.011859611101077805,-0.011930497301420116,0.2843697144710933,161.60399999999998,152.0271666666667
2026-02-25,166.95,168.45,164.66,167.61,9808684,0.021140489825758557,0.02092012993760156,0.2868725905981319,161.91299999999998,152.58533333333332
2026-02-26,165.34,166.42,163.1,165.47,15243736,-0.012767734622039395,-0.012849942635414365,0.2912754106190521,162.1365,153.11866666666668
2026-02-27,166.98,168.04,164.58,166.46,34761555,0.005982957635825237,0.005965130814196219,0.2885695778083386,162.4875,153.70683333333332
2026-03-02,164.22,167.01,164.06,165.3,10488623,-0.006968641114982521,-0.006993035490970525,0.287704733673749,162.6805,154.2526666666667
2026-03-03,164.38,166.7,164.13,165.13,5221713,-0.0010284331518451983,-0.0010289623520815963,0.28343253525333445,162.9635,154.77183333333332
2026-03-04,164.01,166.06,163.29,164.45,9350975,-0.004117967661842248,-0.004126469839831053,0.27060368654066197,163.3855,155.28766666666667
2026-03-05,163.18,164.51,160.77,163.49,16037987,-0.005837640620249163,-0.005854746247744698,0.27160657593820425,163.7825,155.77216666666666
2026-03-06,161.2,162.15,158.53,160.77,32055056,-0.016637103186739277,-0.016777054212452572,0.2369931461194579,163.719,156.17566666666664
2026-03-09,161.67,163.11,158.91,161.17,40538900,0.0024880263730793217,0.0024849363597579167,0.23701474871881273,163.6565,156.57683333333333
2026-03-10,158.24,160.4,157.27,158.03,5551632,-0.01948253397034183,-0.019674820113614298,0.24659434020181709,163.4575,156.8898333333333
2026-03-11,159.78,162.0,158.85,159.91,27225683,0.011896475352781044,0.011826268550338252,0.2338445238857454,163.55400000000003,157.24116666666666
2026-03-12,158.35,159.6,157.41,157.75,36554063,-0.013507598023888456,-0.013599655550028192,0.23478948864438226,163.445,157.57250000000002
2026-03-13,159.71,161.11,157.64,160.33,28227258,0.01635499207606972,0.01622268977942344,0.20195206317292932,163.176,157.9835
2026-03-16,160.72,161.7,158.22,160.49,48499113,0.0009979417451506656,0.0009974441323188702,0.20193731592015424,162.948,158.34283333333332
2026-03-17,160.84,162.27,158.28,160.29,40579922,-0.0012461835628388984,-0.0012469606952752483,0.18197072739596476,162.9145,158.69333333333333
2026-03-18,161.11,162.69,158.62,160.56,18891349,0.0016844469399215356,0.0016830298502931785,0.18039080728319432,162.8415,159.01566666666668
2026-03-19,161.92,162.61,161.73,161.97,28326005,0.008781763826606781,0.008743428410222508,0.18040253969536632,162.768,159.34666666666666
2026-03-20,161.01,161.69,160.67,160.72,13225305,-0.007717478545409606,-0.007747412391626292,0.17224861291721402,162.5075,159.60816666666668
2026-03-23,162.14,164.25,161.21,162.17,35521864,0.009021901443504232,0.008981447224604049,0.1761123335669954,162.3105,159.88533333333334
2026-03-24,160.61,162.51,159.44,160.47,25725089,-0.010482826663377853,-0.010538158520014515,0.17506566398928616,162.127,160.13016666666667
2026-03-25,157.12,158.14,154.61,156.84,8156759,-0.02262105066367548,-0.02288083178713756,0.1702721990859724,161.5885,160.3285
2026-03-26,160.79,161.54,159.29,161.03,36506170,0.026715123692935494,0.026364505605773768,0.1966654056039296,161.3665,160.55250000000004
2026-03-27,160.66,162.36,158.19,159.94,25447648,-0.006768925045022689,-0.006791938126160809,0.19562031710226724,161.0405,160.71933333333334
2026-03-30,157.11,158.08,156.49,157.9,7333418,-0.012754783043641305,-0.012836823642147383,0.19865411948098455,160.6705,160.86
2026-03-31,159.84,161.35,157.77,158.73,42029982,0.005256491450284839,0.005242724322553491,0.20039626804343968,160.35049999999998,161.0375
2026-04-01,164.91,167.6,163.58,165.38,31775071,0.041895041895041896,0.041041210709870594,0.25323267192448723,160.397,161.30916666666664
2026-04-02,164.31,165.59,162.46,163.92,41711513,-0.00882815334381426,-0.00886735236337634,0.25442961351368504,160.4185,161.51083333333332
2026-04-03,165.03,167.38,163.36,165.41,45285792,0.00908979990239156,0.009048736323485608,0.24808878657215017,160.6505,161.6663333333333
2026-04-06,166.8,168.3,164.57,166.94,8048090,0.009249743062692772,0.009207226168460895,0.24958849413156917,160.939,161.83916666666667
2026-04-07,165.82,166.18,163.75,165.48,42164042,-0.00874565712231945,-0.0087841248293799,0.24013252481273323,161.3115,161.99166666666667
2026-04-08,165.21,167.43,164.28,165.59,26971710,0.0006647328982354317,0.0006645120611821172,0.23754543607281442,161.5955,162.16199999999998
2026-04-09,162.47,162.89,161.74,162.49,16167667,-0.01872093725466506,-0.018898392239707892,0.2426816289496271,161.83249999999998,162.25199999999998
2026-04-10,162.5,164.29,162.11,162.2,27253924,-0.0017847252138594172,-0.001786319733372461,0.23650877984118562,161.926,162.32583333333332
2026-04-13,165.98,166.36,165.04,165.74,25405415,0.021824907521578396,0.02159015373958397,0.2481432620141391,162.1885,162.39666666666665
2026-04-14,168.41,168.98,166.25,168.5,42446287,0.016652588391456336,0.016515454371519835,0.2533785561407429,162.599,162.46316666666664
2026-04-15,168.48,170.02,166.0,168.95,15510500,0.0026706231454005636,0.0026670633678825078,0.25335441054992436,163.01850000000002,162.4575
2026-04-16,171.99,173.12,170.1,172.35,36486266,0.020124297129328284,0.019924479802575504,0.26009304879131223,163.5375,162.53249999999997
2026-04-17,172.35,172.78,170.65,171.9,13960116,-0.0026109660574411553,-0.0026143805740707093,0.25786254540415965,164.09650000000002,162.681
2026-04-20,169.25,170.28,166.83,169.23,39855905,-0.015532286212914581,-0.015654175968809247,0.26549607829796756,164.4495,162.7866666666667
2026-04-21,168.75,169.35,168.56,168.99,35764126,-0.0014181882644920263,-0.001419194845262045,0.26164542873619656,164.8755,162.86883333333333
2026-04-22,170.64,172.67,169.17,170.64,35514516,0.00976389135451794,0.00971653258836276,0.24475604579273916,165.5655,163.02233333333334
2026-04-23,172.95,174.75,171.16,172.26,28151659,0.009493670886076,0.00944888919793251,0.23112692977236754,166.127,163.21
2026-04-24,171.24,173.07,171.18,171.33,30322970,-0.005398815743643204,-0.005413442016146219,0.23037136800534302,166.6965,163.40816666666666
2026-04-27,169.91,171.1,168.48,170.07,10054108,-0.007354228681491937,-0.0073814043405593,0.2260607577651431,167.305,163.552
2026-04-28,170.41,173.13,169.4,171.11,39335197,0.0061151290645029555,0.006096507539557132,0.2261539234300715,167.924,163.746
2026-04-29,176.5,176.9,174.31,176.01,25510120,0.028636549587984117,0.02823418706199895,0.1999569093593916,168.4555,164.07933333333332
2026-04-30,174.57,176.31,173.31,175.13,12546016,-0.004999715925231518,-0.005012256321305157,0.19734862630317163,169.01600000000002,164.40566666666666
2026-05-01,175.54,177.16,173.5,175.82,15857625,0.0039399303374636485,0.003932189138459532,0.1962179153942556,169.5365,164.63533333333334
2026-05-04,175.37,176.05,173.92,175.19,31475532,-0.003583210101239853,-0.0035896451753018497,0.19619573986209451,169.949,164.84816666666666
2026-05-05,174.13,176.61,173.35,174.74,43854576,-0.002568639762543512,-0.002571944377782077,0.19269934510257292,170.412,165.06033333333332
2026-05-06,179.16,180.64,176.7,179.36,27789984,0.026439281217809363,0.02609580445390128,0.20987279724735566,171.10049999999998,165.41666666666666
2026-05-07,183.69,184.41,183.4,183.62,31297465,0.02375111507582517,0.023473445391704175,0.20268755137038677,172.157,165.8115
2026-05-08,186.67,188.74,184.82,186.07,16336385,0.0133427731183966,0.013254542283995982,0.2018869071073744,173.35049999999998,166.15083333333334
2026-05-11,183.84,184.43,181.82,183.29,32413503,-0.01494061374751443,-0.015053349015793574,0.20807944549574553,174.228,166.4548333333333
2026-05-12,183.64,183.92,182.76,183.63,13712663,0.0018549839052868222,0.0018532655473317875,0.20379314012672645,174.9845,166.83266666666668
2026-05-13,178.13,181.35,178.06,178.79,19604515,-0.026357349017045117,-0.02671093076735941,0.23123529087239697,175.4765,167.11216666666667
2026-05-14,177.35,178.56,176.8,177.4,45226959,-0.007774484031545348,-0.00780486288824957,0.22484618892713568,175.72899999999998,167.3448333333333
2026-05-15,176.07,177.39,174.14,175.8,34879979,-0.009019165727170209,-0.009060084624402465,0.22754960736728036,175.92399999999998,167.50933333333333
2026-05-18,169.49,170.83,168.24,169.24,33185781,-0.03731513083048921,-0.03802915939920991,0.2596862319702997,175.92450000000002,167.5615
2026-05-19,165.98,167.03,165.29,166.11,43664128,-0.01849444575750414,-0.01866760634888123,0.26797861942573153,175.78050000000002,167.59433333333334
2026-05-20,164.43,164.58,161.32,163.77,49103343,-0.014087050749503338,-0.01418721504120957,0.26897059435572024,175.437,167.53033333333332
2026-05-21,163.06,164.04,162.11,163.51,8305079,-0.0015875923551322835,-0.001588853915280952,0.2655910048589229,174.99949999999998,167.49766666666665
2026-05-22,166.5,167.22,164.84,166.29,35958222,0.0170020182251851,0.01685910155332804,0.274081944971671,174.7475,167.49483333333333
2026-05-25,164.49,166.16,162.3,164.82,31715056,-0.008839978351073419,-0.008879282764585507,0.27456394921198984,174.48499999999999,167.48683333333332
2026-05-26,162.63,164.51,160.98,162.08,38213134,-0.016624196092707044,-0.016763928834864092,0.27812376976350844,174.0335,167.436
2026-05-27,163.0,163.22,162.22,162.35,41825359,0.001665844027640473,0.0016644580484815115,0.25337395985487654,173.35049999999998,167.40099999999998
2026-05-28,160.82,162.01,159.13,161.15,16653461,-0.007391438250692883,-0.007418890287408038,0.25365249676840734,172.6515,167.362
2026-05-29,158.79,159.85,156.77,158.9,32334276,-0.013962147067949071,-0.014060534718776515,0.2541520464816783,171.8055,167.33083333333335
2026-06-01,154.23,156.07,153.95,154.11,33095097,-0.030144745122718586,-0.030608440395384007,0.2693282906640374,170.75150000000002,167.2131666666667
2026-06-02,154.42,155.99,154.11,154.98,49201969,0.005645318279151157,0.005629443188517848,0.2723793514682707,169.7635,167.16233333333332
2026-06-03,150.31,152.45,148.23,150.31,18751526,-0.03013292037682269,-0.03059624819066922,0.2570466501016007,168.311,167.00233333333333
2026-06-04,151.69,152.64,150.61,151.87,35797866,0.010378550994611047,0.010325063597043743,0.23838087708450048,166.7235,166.90433333333334
2026-06-05,153.45,155.17,151.95,153.73,17573414,0.012247316784091522,0.012172925182329309,0.2370262934668793,165.1065,166.79433333333333
2026-06-08,157.23,157.8,155.93,156.89,25290140,0.02055551941715983,0.020347105920356004,0.25852356647770014,163.7865,166.73433333333335
2026-06-09,156.24,157.48,155.81,156.4,25594143,-0.003123207342724088,-0.003128094733653361,0.25670141529498963,162.425,166.6695
2026-06-10,153.03,154.48,152.53,153.0,6600621,-0.021739130434782594,-0.02197890671877523,0.2527831463789723,161.1355,166.54350000000002
2026-06-11,150.9,152.35,150.77,151.12,18706797,-0.012287581699346406,-0.012363698199181351,0.2533227371853636,159.8215,166.36266666666668
2026-06-12,152.88,153.31,149.82,151.43,41658093,0.002051349920592971,0.002049248775310083,0.2556892908043626,158.603,166.20783333333333
