date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-05-20,2956.1091821718146,2969.3572418512535,2928.0267256289335,2954.997510041886,5313289,-0.001425696652423647,0.021235697944733935,2720.170134307339,2607.3676794007997,77.76048987743681
2025-05-21,3032.85695716282,3075.3975291249308,2958.713678913511,3018.8132958516826,2945982,0.021595884799541443,0.02140208923075094,2739.443834066503,2617.112042521,77.86348697487293
2025-05-22,3035.916918355511,3076.451161511363,3026.162667733537,3042.7143931078062,2583842,0.007917381737044593,0.021396689949640457,2759.2658205514763,2625.8871462603793,90.73682060402754
2025-05-23,2894.747199163838,2936.357200732091,2884.663628382096,2894.1097423386123,4727298,-0.0488395003835409,0.023443546905254718,2775.6192441302505,2632.473553511426,70.6415095408918
2025-05-24,2889.5002060615707,2908.7619578003278,2884.2800309440117,2885.4018224131137,5991477,-0.0030088423386674945,0.02342513133694582,2792.0316610766304,2638.2902047638863,70.0053161945895
2025-05-25,2892.0456559674803,2896.9167552599647,2860.412606881959,2872.339453424093,2043111,-0.004527053697531924,0.023513772034372396,2806.332947107607,2643.2752925650343,68.29747648174471
2025-05-26,2877.659316582624,2913.8889697924906,2866.2647210924515,2872.887145130108,7621824,0.00019067791773785814,0.023425023336331584,2821.2810614698474,2647.9775044291714,64.04628743752824
2025-05-27,2919.8675341698963,2939.762554535704,2881.814235005574,2925.0566461421054,5339518,0.018159258744441464,0.023239856237819493,2835.8065364140657,2653.372687513172,58.40665941018903
2025-05-28,2932.7947502919815,2946.2732994936546,2902.2581482871105,2916.603906124369,4680027,-0.00288976968322463,0.021197146245244613,2854.6788965143965,2658.8521082749594,60.131241418152534
2025-05-29,2875.5414901103163,2905.3344704864353,2837.1077773334982,2868.0346379249577,8094310,-0.01665267885619448,0.021358499654698274,2867.84862438099,2662.8841240968904,46.09823734333119
2025-05-30,2918.1804659725826,3001.09709952056,2913.183727125997,2946.702294276641,8741429,0.027429116549512855,0.021876678494206832,2885.0685208367945,2668.596430990093,53.30715142277305
2025-05-31,3026.529493484,3083.2382938083033,3010.4617300690993,3032.0591131659976,6425247,0.02896689599595592,0.02243263748132584,2906.0574577882153,2674.802113591051,61.24362394760084
2025-06-01,3113.447019773018,3101.809033689544,3066.583330644001,3095.1749754237794,7591607,0.02081617142083947,0.02190662237262874,2925.973466376939,2683.132409473781,65.68693182830191
2025-06-02,3120.9350615015555,3127.9788517793877,3081.3313489760417,3090.269452939919,8043507,-0.0015848934301972983,0.01939372740642884,2938.7875959189505,2690.8571892279774,60.847037149282116
2025-06-03,3094.2370277839373,3106.922308795088,3050.934662374429,3088.824334988358,6353799,-0.0004676349339655106,0.01919339878236163,2952.728844548527,2698.6313137607544,61.12771731170222
2025-06-04,2956.9442942915944,2978.314786355651,2949.7080319612633,2972.7953565848843,8888926,-0.037564123375086966,0.020137187011832963,2956.0969481668335,2704.903504500918,46.479306724847916
2025-06-05,2880.9620518365023,2923.9396160219394,2877.688258834273,2908.2987142249776,9988997,-0.021695621333989057,0.02078471293067631,2956.006434739275,2710.3635253770285,40.31769728169753
2025-06-06,2901.290324114375,2912.2811017718404,2844.7389779606024,2881.862542723508,2166056,-0.009089909290323606,0.02084328739243105,2955.478036733374,2716.029803799979,48.92936995405431
2025-06-07,2795.6759105238375,2844.230265070301,2762.8845081506083,2809.552723810813,4188282,-0.02509134902886745,0.02158362735801626,2951.7857257836617,2721.4763868454907,44.03293141031195
2025-06-08,2766.173447862695,2794.724425667907,2738.450401504164,2789.1745892246213,5373944,-0.007253159698156986,0.020627172638012406,2943.283632493112,2727.4981815751667,43.53185089370074
2025-06-09,2758.439250158181,2764.712689161515,2729.0774026745953,2761.89145380396,1265399,-0.009781795491061729,0.020683471043492826,2933.6283296812153,2733.8871593450945,41.711981491701756
2025-06-10,2810.275020438906,2852.677313096506,2803.7870789689982,2809.6718809171093,9474403,0.017299893175505288,0.020433551737426617,2923.171258934487,2739.8082011566685,41.327404960699965
2025-06-11,2782.0691213854893,2785.287866766208,2700.754693293352,2755.5073511405762,4904687,-0.01927788441931988,0.02054650877132756,2908.810906836125,2744.2406238020135,38.670141706973126
2025-06-12,2740.501180432464,2758.330783646381,2665.5858199352238,2715.9915833654004,2645535,-0.014340650464539362,0.01793135161544413,2899.9049988874644,2747.6402843819733,39.16894186933333
2025-06-13,2706.4656496426383,2752.3391153934112,2670.1520840167423,2710.047749425738,1901609,-0.0021884581587315877,0.017932312387482455,2891.137295238096,2750.314513371745,31.192839781121208
2025-06-14,2636.1162319801338,2636.7703911124686,2599.0916551248197,2630.2694951881654,6432672,-0.029437951510071225,0.018885434343970085,2879.0337973262995,2751.6334047551118,17.78374847041698
2025-06-15,2697.0512785597466,2741.2434584628554,2692.7562900354774,2702.8089398158572,5220591,0.02757871190020489,0.020171474495881227,2870.5298870605866,2753.7419096110584,19.007705097714364
2025-06-16,2674.5837188871656,2680.085188299748,2632.865545412918,2650.410933287086,6611341,-0.01938650037628664,0.019857670933168384,2856.7976014178357,2754.9714391077437,17.681143106320818
2025-06-17,2638.244073308782,2665.7665973467765,2652.972907636468,2653.1143361612217,6710348,0.0010199938583796975,0.019895954367825264,2843.6231229196783,2755.381650518947,18.04504481336862
2025-06-18,2602.6167507675677,2639.172195818451,2574.656760511444,2613.2960920708,8140224,-0.01500811463256968,0.01984657475967301,2830.8861956269707,2756.389507341545,20.316096952984353
2025-06-19,2524.912881140284,2588.272211948786,2496.7064923403127,2546.2611352437007,5063340,-0.025651496985165667,0.018884535490437476,2810.8641376753235,2756.503118213271,20.231291840631982
2025-06-20,2433.449589014228,2498.856124639961,2454.879693628513,2456.1197448759726,1259731,-0.03540147124741022,0.017870864844774577,2782.0671692608225,2755.181856775016,18.312775448162398
2025-06-21,2545.9863197986006,2575.872308451876,2518.701088837524,2529.418652770283,7347782,0.029843377159126216,0.018789198291450503,2753.7793531281477,2755.0826172365023,29.18080782423297
2025-06-22,2579.4166493908438,2614.1327386633407,2535.740638472218,2579.5199421328502,2617191,0.019807432552810145,0.019864064338781042,2728.2418775877945,2755.781299804241,35.077994852479236
2025-06-23,2613.454129782014,2630.933253904845,2607.7778899360615,2624.9215636745694,6929316,0.017600802692061768,0.020658179618566502,2705.0467390221047,2757.4482198407827,40.49638675709201
2025-06-24,2675.9289138357954,2687.849725586208,2628.369555335537,2664.2100786974934,9066687,0.014967500578541015,0.020017790914808327,2689.617475127735,2760.1578952909636,39.78682424062504
2025-06-25,2644.6812241248867,2628.9255019411085,2598.4865878331143,2620.0453868895574,4756056,-0.016577030528135972,0.019828620153432647,2675.204808760964,2761.338724998051,40.3534753504716
2025-06-26,2562.116712949821,2579.63850364146,2539.7846677562134,2570.25125943723,1600762,-0.019005062928105,0.020058392843169983,2659.62424459665,2761.693805577426,39.77126922903646
2025-06-27,2521.001389152071,2520.5219670306897,2496.8655695109437,2501.423406303234,8557493,-0.02677864776110106,0.02014841394293403,2644.2177787212713,2759.8856954840003,36.545411832615834
2025-06-28,2496.2116431106033,2499.6301870582643,2452.9054705432386,2483.331201304816,1399077,-0.007232763934657438,0.020148326303791993,2628.925609325281,2758.0789102234116,39.70450286872795
2025-06-29,2513.0424114348575,2559.066224042637,2489.867512462534,2516.149191688298,5071663,0.013215309486804605,0.020549191816817802,2616.638496219498,2756.812320069351,36.15043768012001
2025-06-30,2499.3187689895362,2505.7185389241154,2481.0365031401657,2497.8754748432866,8543358,-0.007262572865462613,0.019904930351256133,2601.048675915807,2754.554589638932,38.07867655775235
2025-07-01,2491.157963852732,2516.3424686610706,2491.3132760650105,2496.4595739429524,9116002,-0.0005668420682272135,0.019670305447135297,2588.0962870559256,2752.0576714811755,37.73204566324147
2025-07-02,2420.8819908661435,2415.5059573451767,2382.08114535101,2400.4788174517375,2196980,-0.03844674974633022,0.020984209611870093,2572.320648760243,2749.2816305926526,34.68133591208465
2025-07-03,2347.3300335012295,2388.0266608643333,2330.13837409385,2352.922498491286,6960377,-0.01981118042563501,0.02118715695759225,2554.46438621352,2745.877780842749,35.6819134056024
2025-07-04,2373.5111947022497,2367.6441276721766,2360.7063728839844,2367.1950395807557,5613792,0.00606587811482151,0.020674084871173854,2541.3106634331493,2742.225802622352,42.58078441538383
2025-07-05,2444.7782726668347,2452.1654016037255,2437.2337135285475,2437.6424759585084,2387826,0.02975987833694904,0.020860187784537836,2528.0523402402823,2739.9544295902388,42.306271237042196
2025-07-06,2529.2122214356523,2558.802713680675,2466.6117743781324,2509.8554007144967,1641517,0.02962408370718661,0.021925604383565847,2521.0245636116524,2737.876233814518,44.36869094056385
2025-07-07,2483.777879576543,2506.85690687011,2477.6265444659666,2481.808971942483,4792889,-0.011174519760791646,0.021992259401114503,2512.4592954007157,2736.9204382782636,38.09758505628865
2025-07-08,2464.2775517233163,2518.705920399782,2436.013504029699,2474.8551479586245,8924908,-0.002801917497467943,0.021813088039382655,2505.5372481951067,2734.757356067689,33.35653553620325
2025-07-09,2497.0307036422314,2487.9650419986424,2462.659004882153,2483.3447204182166,5946518,0.003430331050524149,0.02114708978393649,2502.391427453833,2732.7746953219835,37.18066533597059
2025-07-10,2437.0604729391885,2484.1455646780732,2423.267799282909,2451.662329132599,9768753,-0.012757951413318924,0.019771890626368315,2502.168556666664,2730.097727905234,38.48807322913722
2025-07-11,2480.0859783154237,2526.206875137427,2433.0925126531383,2480.577671650984,1197632,0.011794178249912246,0.018726902270479108,2499.7265076106987,2726.4931090385953,47.806438787058944
2025-07-12,2416.8960378802185,2434.5216931573477,2417.9218666521083,2430.706196778927,8900567,-0.020104782624631334,0.01854014357638492,2492.2858203430033,2719.7717646165825,44.80950847883827
2025-07-13,2445.9903970843297,2449.9369120324473,2413.9648236566472,2431.2923865493794,4142635,0.0002411602731871021,0.01793098151849793,2482.6043614867435,2713.4599816857913,41.06215044298668
2025-07-14,2450.5223423779544,2498.116994877164,2425.063122224426,2463.9576011709637,7141480,0.013435329622343062,0.01785024994269872,2472.591737610417,2706.102053634995,46.532597721225855
2025-07-15,2481.210883081812,2500.9951730759526,2472.593360063745,2474.46792577871,2609783,0.004265627218078549,0.017669327637738593,2465.312864554874,2698.841369351705,47.792848564462574
2025-07-16,2542.517964046387,2576.7459645100685,2501.22641401823,2534.3391539606237,7063103,0.024195596781910966,0.01820436804062449,2463.517259281044,2692.8731802036896,64.48450326026995
2025-07-17,2518.123101239311,2526.8176639608896,2494.002096152241,2523.717846800545,7712743,-0.004190957292941611,0.01716205067337016,2464.63198130591,2686.8784952702813,70.0866605565172
2025-07-18,2556.227504795205,2566.803207163068,2501.8739773785574,2549.9280399565846,8797230,0.010385548126652822,0.01719185399441147,2467.961823238498,2680.05702168563,70.90365490751911
2025-07-19,2569.1012928174746,2602.4470361738254,2557.7483590892552,2589.9129370551964,2033105,0.015680794309510304,0.01728911013820691,2471.650010506843,2673.9722788025188,68.72386617930898
2025-07-20,2577.5587984544504,2618.4612934973775,2587.9149386820254,2589.1259614332407,7749136,-0.00030386180581443156,0.01717123961361574,2476.2125348363406,2666.8108232288782,61.824531184857335
2025-07-21,2511.415511613838,2531.637783060697,2477.729761849269,2521.65693623397,7782486,-0.026058610590703912,0.018277278831817005,2477.4724029508916,2658.126532280981,55.31848022373905
2025-07-22,2587.8797424277236,2620.647757815954,2557.3774731536673,2575.604977208918,9066842,0.021393885980191207,0.01633282740977897,2486.2287109387507,2652.8181195288194,61.948164049832535
2025-07-23,2658.7395766585587,2648.5231083697367,2627.0262677394126,2646.219377591522,8373298,0.027416626776022968,0.01617509861035666,2500.8935548937625,2648.831745448459,66.83504211357203
2025-07-24,2687.7104359839605,2717.224962705889,2656.1996455530452,2678.619052907746,5133498,0.012243760132129689,0.01623500330490867,2516.4647555601123,2645.60307210652,73.42395647047314
2025-07-25,2655.1226789427446,2687.9224885504377,2632.9243911717417,2667.873350920999,3020902,-0.00401165741544407,0.015404154112337332,2527.9762993082363,2642.1861755363684,70.08383502348639
2025-07-26,2644.312634866434,2669.7615723625,2620.2775717990835,2665.185091080453,3184320,-0.0010076414757913543,0.014269860477855247,2535.7427838265344,2637.8549829520075,77.97400286955342
2025-07-27,2679.128155404672,2708.327073506536,2627.4662044543675,2665.726836613652,2106956,0.00020326750851640263,0.013892491673715424,2544.938677060093,2633.673698460162,77.97166684207669
2025-07-28,2653.0543204376618,2674.3746878200686,2652.003091590333,2663.019332143994,1990533,-0.0010156721358207665,0.013854368004319233,2554.3468862693617,2630.2567766971465,75.57981233140733
2025-07-29,2593.6425001442008,2619.4536170652414,2527.0468855426197,2578.458374996104,9208549,-0.031753790191154874,0.015970819244199373,2559.1025689982553,2624.1193780424705,61.22643516790165
2025-07-30,2504.88126581963,2535.0307590362204,2452.979043494014,2500.845332017289,1295013,-0.030100560758105077,0.0172351736934661,2561.5617191424903,2615.2658150233256,46.517529823025335
2025-07-31,2613.060925776036,2608.429484102739,2589.889875783077,2593.802768491293,3141839,0.037170406055867744,0.018913496827512432,2567.222973984505,2606.909611574451,56.2217201192803
2025-08-01,2580.006647928536,2615.4623293292143,2526.2752942466677,2572.7780649054816,3775872,-0.008105744909062906,0.018343638103232657,2574.326567390833,2598.28475510721,52.04733782917728
2025-08-02,2651.9580735098216,2644.702326004184,2609.145312261912,2635.250763118116,5793487,0.024282194824655212,0.018931334945588504,2584.52448621927,2590.7251955760394,53.9048639143634
2025-08-03,2731.171348623488,2748.193517728118,2668.1240469457753,2705.3543470343516,2793488,0.026602244043480106,0.019489876285754815,2596.594323512439,2586.267845416864,58.94275311429616
2025-08-04,2688.9382525648202,2732.1799367354924,2685.939979995465,2699.0009091282395,6686010,-0.0023484679236480677,0.019556574049407645,2607.820972679916,2582.7795486652517,65.06154050358785
2025-08-05,2679.597532209562,2713.7888959448187,2651.699735191737,2703.4803532007477,5504208,0.0016596674930187127,0.019005561827162308,2616.2780326419224,2579.8065121732056,61.8565034855787
2025-08-06,2707.1957948690233,2739.8827261133215,2690.6606806042146,2724.51780963422,4603490,0.0077816198695750405,0.018942094209457975,2626.318030783606,2578.3892636035953,57.9947648437991
2025-08-07,2778.4039172457938,2795.807378870357,2732.9194324198866,2751.434650275874,6057199,0.009879487866246484,0.018933459445744382,2636.3933612995706,2577.7602646211167,57.51912167620538
2025-08-08,2822.55956949295,2863.4987167242716,2805.0261118537987,2819.573861784004,5353193,0.024764975428835934,0.019333656397275283,2647.876407536011,2578.7216380874506,64.00494284201821
2025-08-09,2835.4322673033607,2879.0515532446657,2784.0393861002635,2827.404023451827,3914137,0.0027770727250495675,0.019306168707244185,2659.79031063694,2579.0171737963624,64.83515557244051
2025-08-10,2795.491230344793,2823.302171198546,2760.304002035127,2816.460772075205,3096206,-0.0038704236415643134,0.018048939720416775,2674.530502429002,2580.033064145273,63.527480382315254
2025-08-11,2850.286488148215,2870.886649607742,2848.8157209072765,2852.063529391509,3507194,0.012640956220409505,0.01775199690077529,2688.353430038131,2582.3009299123746,66.01974481327119
2025-08-12,2907.1984817258963,2906.747901535785,2901.1374710004206,2903.910238934188,9180716,0.018178665730402166,0.01725848531154071,2701.2379731052647,2585.531971404182,79.19789657283724
2025-08-13,2896.3856048972343,2915.8417614535547,2855.892131922245,2901.1076699973396,8952030,-0.0009651017787233318,0.017211249335205542,2712.3624039597444,2590.0459409843356,91.47708036927384
2025-08-14,2871.186102411648,2885.954088460156,2833.5667897892436,2863.2208985023044,7577820,-0.013059415852383682,0.017552263947846813,2722.1297813388096,2592.719473629109,81.51534534312843
2025-08-15,2787.9219676330204,2806.037482630995,2773.347677071369,2780.1907122396115,3231180,-0.028998875464385065,0.019002264759731054,2727.8800623967677,2594.8824699449847,71.18855169976749
2025-08-16,2800.407409599073,2836.1221908719995,2770.313531443865,2821.2534084366266,4687706,0.01476974080095994,0.019196392900560858,2735.656390987916,2597.684787816242,69.87058816213096
2025-08-17,2791.5314490640185,2805.2483818753653,2756.9686908998856,2788.3174540283876,3732726,-0.011674227600309783,0.019460301844131576,2741.921297082136,2600.601810515535,59.62745125262504
2025-08-18,2801.3200517655,2799.698017162913,2781.5994937835035,2783.9124896094468,3089583,-0.0015797930083523148,0.01776199051549879,2752.1940028128033,2604.5626664216306,59.898324109366605
2025-08-19,2835.7929624452454,2849.4713380376097,2793.02432039527,2813.576645891467,6117422,0.010655563489418984,0.015883573342362806,2767.830568506512,2610.5202814385557,62.12237380655526
2025-08-20,2821.156825230878,2833.182806560575,2781.3122256980046,2809.762164647777,6557846,-0.0013557410100272227,0.014149445243980254,2778.6285383143363,2615.1926733031805,59.75602181661332
2025-08-21,2809.6711921343663,2859.4045293100703,2795.7146967096214,2826.9164356863803,8470844,0.00610523953039066,0.013857970354225198,2791.335456853381,2619.315948195739,58.83617178036775
2025-08-22,2851.8232437235097,2887.330093098764,2824.8560851335847,2879.72169483545,6528035,0.018679455282960333,0.0134955642121477,2803.5590034392476,2623.56261704842,57.30331987108285
2025-08-23,2820.468495196168,2868.6518555244306,2792.451246539703,2847.6936355059515,9724729,-0.011121928687392924,0.012870363616843555,2810.6759678628277,2626.6206763285613,52.32688597298405
2025-08-24,2758.0983216927016,2798.27814648886,2777.852246023511,2780.236062969714,5779909,-0.023688493626967122,0.014129228154710127,2814.7377255549013,2629.2905209298974,46.3223377363239
2025-08-25,2823.237202970503,2839.9420162712727,2787.670995829297,2830.1794759822437,3443356,0.017963731093820323,0.014596738992843132,2821.072681693976,2633.6226578723144,47.841115521140345
2025-08-26,2763.495648290197,2780.4001224921203,2721.7530430407146,2737.7140981477346,1217846,-0.03267120640906285,0.01649076589017285,2821.732496119652,2637.5608360697224,34.82104296037804
2025-08-27,2740.818901170082,2785.145776917002,2732.5214104750153,2742.7545213828257,5276024,0.0018411065050587538,0.016344142211817764,2821.2984896749995,2641.884558071023,35.59623465509682
2025-08-28,2810.085446064568,2875.7389701347915,2829.086195367073,2830.635849391732,3774832,0.032041266297721194,0.016993223314504168,2821.8515890553863,2647.12600236608,47.283167135013144
2025-08-29,2740.911770082731,2765.5965670813243,2681.307453800228,2716.0355075239654,5997612,-0.04048572404408457,0.019267189501774654,2816.2831632589928,2650.762002910758,44.9184664295282
2025-08-30,2756.2312063375457,2827.0813893484046,2758.327694311408,2782.846028082599,8032866,0.02459854459691524,0.020140341972167426,2814.6024260593626,2655.5351104797523,47.07709114010144
2025-08-31,2876.197426535013,2931.0570094994787,2849.815345938655,2882.1875993557687,4517892,0.03569783246025171,0.021537887275671574,2816.108629557576,2663.5635901781525,56.488016447922455
2025-09-01,2853.9936346442464,2899.8462123203426,2805.273351403652,2848.934116810813,8428490,-0.011537584351687724,0.021295661313563356,2813.359823451407,2671.830450483478,54.32175078486872
2025-09-02,2831.968213980604,2821.4302027840563,2804.505502272648,2818.890784954898,9354358,-0.010545463890736184,0.021408458355088467,2809.248979199285,2679.3587129063803,50.353033526213196
2025-09-03,2749.2441409937164,2764.7556072185857,2720.4861974472856,2760.1302229295857,6220591,-0.020845277986267452,0.021703862100903384,2804.0944454206488,2684.7335086892317,46.9271401702244
2025-09-04,2811.947031055619,2806.3586823491696,2763.0797160220877,2785.071301007131,6336577,0.009036196144061925,0.020826058372411544,2804.3384748590247,2689.3204403607756,47.43398607080112
2025-09-05,2789.0057761495696,2795.031460846725,2763.3779483093635,2793.6510356404556,9457468,0.003080615792573127,0.020560769485746686,2802.9583562192165,2694.517808089075,44.41930774056925
2025-09-06,2801.8586590860973,2826.9431692546445,2801.8223086737444,2819.2095641418455,4610861,0.00914879065972185,0.020481033697722105,2804.5029617248892,2700.2570483587956,48.13751025224025
2025-09-07,2849.315763120834,2883.0683719540466,2840.572636333727,2856.1622105262636,6384164,0.013107449284518236,0.02065563487631183,2808.11544777073,2706.4706731939295,55.170866800555316
2025-09-08,2874.8578938960973,2906.3135027612047,2859.349355210825,2891.8442641790934,4015039,0.012493006707155807,0.02070260237217655,2812.028828685111,2713.8070387780376,54.28280647684953
2025-09-09,2894.993440452537,2901.821086045765,2858.9937685211667,2891.5342707259074,4459766,-0.00010719576328022118,0.020695174279062176,2816.1174339890176,2720.6563154292867,62.25159708177429
2025-09-10,2876.214200204029,2924.8452545392333,2852.572376320036,2891.855770946179,4193750,0.00011118672309251565,0.02067048649184854,2819.364400752008,2728.342141665408,61.96568805746391
2025-09-11,2954.9046847185177,2967.9287566849625,2919.3399413141697,2945.5232414835673,2876809,0.0185581421717409,0.02066514756537227,2822.6544780844138,2736.9126559143106,59.75568448188255
2025-09-12,2955.6027964121263,2979.682622738561,2910.895907764798,2969.1221964826536,5221161,0.008011804037642012,0.020500405200023712,2828.725906133249,2745.332065836172,75.41942495431884
2025-09-13,2983.7081213636347,2975.4025873043943,2954.668744813352,2959.482916574934,3151905,-0.003246508317892416,0.019628020881139335,2837.6882488135097,2753.415649016109,70.04275650798917
2025-09-14,2891.93779097252,2941.797577371848,2852.8440693697958,2897.1135848234408,8197137,-0.02107440168084307,0.020031279827975142,2841.0349542555696,2759.4618895304893,51.84874917263585
2025-09-15,2857.955718328681,2929.4712814417894,2848.7127154217983,2879.8238721213434,5852242,-0.00596790985091844,0.01847285294162068,2848.14044295425,2765.3969899525027,53.98357308132832
2025-09-16,3005.859977802009,3018.2204492889605,2987.013784366592,2996.371255324095,4682748,0.04047031637282039,0.020307184228722065,2860.8212796513135,2772.8377102086283,68.71295314299995
2025-09-17,2981.060546165303,3047.6397036282233,3002.2812609034163,3005.586859882343,2989988,0.0030755883610462664,0.019254776552022106,2869.568830175844,2779.765608922414,78.89946846201708
2025-09-18,3009.1987367886054,3028.669444676862,3001.5546100872475,3016.923086171579,5949975,0.003771718076275965,0.016286888064360953,2884.6132091082245,2786.895561001386,78.20111852875124
2025-09-19,3031.835549490547,3105.0736406774226,3025.459001217602,3044.2499824340466,5597868,0.009057869717568723,0.015681800470993892,2897.683406825797,2795.6054451047207,79.15191503541263
2025-09-20,3059.7698328126617,3069.985484057112,3019.7503727719736,3045.548533056533,2879419,0.0004265584725233751,0.013882291620381512,2905.851453510835,2803.4378377021803,77.90480101604783
2025-09-21,3041.8243820819616,3070.8138493001206,2999.8751064369512,3048.1372893750813,6188627,0.0008500131554134427,0.013476951633643227,2915.8116121390485,2810.13646956524,75.85928933231804
2025-09-22,2933.8660788225966,2986.7982101615257,2915.3390410780207,2951.176078313405,3972106,-0.03180998815232339,0.015349606877403783,2922.425876806974,2814.6790866553347,56.859631248166636
2025-09-23,2895.254212812916,2877.459512494964,2841.9402951138145,2877.318174281206,5929545,-0.025026600267920474,0.015707291883555727,2928.2852743745552,2818.169833711338,48.595299528662686
2025-09-24,2894.4871429758928,2909.4872231645463,2844.70262468004,2872.5091234879055,7424757,-0.001671365661360058,0.015644314488358697,2932.6571654985937,2821.625234251462,48.10515108175879
2025-09-25,2708.841757582208,2714.3664559591034,2693.615818967146,2704.897540036238,4350345,-0.058350235367798486,0.020597691056419527,2928.219490718383,2822.2780793085053,30.733002674046546
