date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-09-26,2771.493403527184,2783.633976246936,2721.537277016907,2765.439418688759,5410217,0.022382318648457966,0.0211595758387599,2925.5309834457285,2823.9850807509183,34.60199427799647
2025-09-27,2807.9123295429176,2838.3710133188747,2772.201562870854,2794.138230168338,3979083,0.010377667753498132,0.021074136941056552,2922.4297844278326,2827.5797450037885,37.85039448576933
2025-09-28,2758.6788183957415,2748.0452190426013,2717.2071920340527,2747.7466852443986,2753860,-0.016603167453581702,0.021106396049795667,2915.2249054810977,2831.6947675575734,38.76053471731641
2025-09-29,2695.334042651927,2745.4579332579046,2659.1477169554146,2694.1622624348515,1406225,-0.019501223710795212,0.02144135741775219,2905.356305066545,2833.367425789966,36.753024801685456
2025-09-30,2659.8644886712173,2701.3655577549084,2635.6616851916065,2671.805151174821,4825883,-0.008298353655887603,0.021453232639662062,2894.353774077977,2835.0178772277886,23.24620465664242
2025-10-01,2711.4584626438573,2702.911343578866,2644.3979064503114,2696.1685790620604,3595565,0.00911871431811817,0.021036917545620044,2881.8860409569015,2836.033174160188,25.116241230328114
2025-10-02,2752.3117060661475,2797.5045997194848,2723.03485361414,2754.516905629663,2284939,0.021641201155122358,0.02166472683224736,2871.1557764142517,2836.8525501367762,30.380537570229464
2025-10-03,2730.877447853375,2755.5152802381413,2688.8136699507963,2721.2434467582707,2986040,-0.012079598714165973,0.021748754064415596,2859.243802923419,2837.223259097277,26.062455932617098
2025-10-04,2712.562277002317,2710.989541695741,2642.0864243294036,2694.336503643709,7305259,-0.00988773832294021,0.021426923788845385,2849.104948864432,2837.0708616046595,24.92397384918081
2025-10-05,2634.950839309271,2664.3411723635422,2596.6284557075046,2617.408292527321,4068970,-0.02855182009090307,0.02215211971986094,2835.9841698847313,2835.2857029862116,22.19789860601807
2025-10-06,2623.4054980676565,2639.856659324934,2597.4742335641176,2633.4392805055654,7422913,0.0061247563186885845,0.019672447109620694,2817.837571143805,2833.3191134900394,27.09852096916636
2025-10-07,2588.2322958323593,2614.12594075504,2575.0924672656665,2592.0931360444306,6804575,-0.015700435839628435,0.019652109135155745,2797.162884951909,2829.527768061046,28.430994331278526
2025-10-08,2742.339162208951,2772.4273053892866,2719.143054925868,2743.9265917426915,9700619,0.058575617359938326,0.024486624761258742,2783.513060230465,2828.136477532561,42.04528970591355
2025-10-09,2737.359749843647,2802.232677379381,2742.5477460767206,2763.2289700365686,8057684,0.007034582613093088,0.02443201574232223,2769.462009610591,2827.249280831917,54.41966980845074
2025-10-10,2728.7921534192956,2763.3833286528998,2683.1317398263914,2723.6305925298634,3067296,-0.014330472767944857,0.02449664058952424,2753.3661125842577,2825.1087318842233,46.728387498905114
2025-10-11,2627.8276001855043,2681.483788796188,2633.320891753569,2635.2815480567224,7584812,-0.032437968906450454,0.0251791925883838,2732.7233255183396,2820.6315870362655,38.63058000273918
2025-10-12,2726.8424358535462,2784.1147369538,2726.933921496505,2736.4103519593746,9561444,0.03837495237547772,0.02639361736841326,2721.985039200638,2817.8866317356324,49.24760623723769
2025-10-13,2796.969679002878,2849.0294704435264,2757.639183449101,2799.0576499905533,1703716,0.022893970557566812,0.02650576829077909,2718.072012986105,2816.8172442604364,56.87916222671917
2025-10-14,2817.4491336244664,2832.183725866416,2800.455967919144,2825.161363339479,4281322,0.009325893430245591,0.026605957855420442,2715.704624978684,2817.566755112101,60.00809868838556
2025-10-15,2883.440577415561,2932.5048621023034,2840.2999949184086,2875.239522680122,5788817,0.017725769575670514,0.02310728667622004,2724.2217241108783,2818.4665236828255,61.30676401994301
2025-10-16,2896.064319047935,2899.144301508676,2888.5210806814835,2891.214029293317,5265923,0.005555887252935543,0.022678642492233458,2730.510454641106,2820.1814666039077,59.11920301758729
2025-10-17,2942.8253743632586,2942.3629338243086,2909.5243438709276,2922.7642382058407,7417259,0.010912443213425993,0.02268877215134368,2736.941755042981,2822.495662413848,63.474636102691804
2025-10-18,2934.0199450672717,2978.1983919055983,2920.4990141164135,2953.571345802728,6585065,0.010540401170297198,0.022294672533166738,2747.2329880708976,2824.8289074123686,67.24373369643395
2025-10-19,2932.246424819556,2951.8061736752566,2883.8182895841123,2931.7802472722183,3620502,-0.007377881208617709,0.02178530237988981,2759.113887312766,2826.862542122776,72.56664189587612
2025-10-20,2994.3738058552613,3024.6474509737886,2944.374176588268,2986.9254150882684,8491336,0.01880944790025052,0.0217931503799424,2774.869900508438,2829.529358446141,74.02525038066658
2025-10-21,3108.144789162788,3130.0247907055145,3080.732302154646,3082.355035334615,4809241,0.03194911388288757,0.022559834338770374,2794.179223322066,2832.9065807877937,81.03949129678112
2025-10-22,2979.672860834525,3035.1325173782275,2953.9387617075527,2983.7193884277094,1161334,-0.032000092713588946,0.02387237075804518,2805.6393474619686,2835.1736766698227,66.27830316755745
2025-10-23,2903.1563678336447,2938.4740391957694,2845.092247884615,2902.137425009238,8156798,-0.027342371315105973,0.02465379589770455,2814.6840463745166,2837.2053660371485,58.69459517501168
2025-10-24,2945.817286566219,3008.280014376927,2919.014931206857,2956.54638900892,2659500,0.018747893718199293,0.02466629327878144,2827.7945406427775,2839.31148125426,64.3133502595712
2025-10-25,2919.712848997208,2914.350120282208,2880.230209834174,2904.67286922719,4581836,-0.017545308936998905,0.023993301394430563,2842.1577694777707,2842.0941274389174,67.33187403619684
2025-10-26,3053.2222423071476,3077.297488699679,3025.0735371417363,3030.4081659180206,8362083,0.043287248634054754,0.02544026414092421,2862.0062137483937,2846.8883548478375,68.33447547402021
2025-10-27,2992.5558696736366,2996.8892176906847,2975.37070749948,2983.438294855589,3487389,-0.015499519698595643,0.025430720872344523,2881.5734716889515,2849.435062272235,61.72778270756531
2025-10-28,3020.5048362368434,3039.2256978111427,3001.935701494401,3023.6435359096404,2824498,0.013476142986894812,0.022478501489894477,2895.559318897299,2854.561862745329,62.40224649674105
2025-10-29,3013.3918251787118,3031.6260405293206,2936.266614047291,2994.61294667291,1551843,-0.009601194351104958,0.022709943549100522,2907.128517729116,2858.0913113885013,57.660600634113045
2025-10-30,2982.6462674830436,3003.043974848896,2957.577229101118,2966.443654923239,3570512,-0.009406655301135824,0.02252357666634236,2919.2691708487846,2859.4955789812925,54.7533446618167
2025-10-31,3021.8538185645766,3029.455703176553,3011.0033623327486,3012.448911709914,2897635,0.015508555744965014,0.020874170328652773,2938.127539031444,2862.220825562944,55.565024723745715
2025-11-01,2985.2928679004167,3024.3950121045796,2968.9908876977715,2987.4300800569226,4737685,-0.008305147202908092,0.019751113771950938,2950.6785254363217,2865.029813814645,52.11616994143293
2025-11-02,3063.974320186019,3097.3590420062974,3031.3329144666,3067.7488479090966,6008274,0.026885572448491768,0.019964892893491112,2964.113085332249,2870.1567908976363,57.91870481580446
2025-11-03,3170.5741974006573,3160.2736391075905,3138.06522139543,3152.642438973956,5020299,0.027672927372369704,0.020596176891932952,2980.4871391139727,2876.282976530417,59.328009518049534
2025-11-04,3163.4019001656866,3205.975453102594,3156.730289443874,3175.015911553878,1708843,0.007096736472025578,0.02040578256263578,2995.4759585576603,2882.6390577956404,55.68318010377819
2025-11-05,3203.608676995707,3276.15123702467,3188.343647155316,3214.9173265391105,1307071,0.012567311817251348,0.02047291109858174,3011.6611234199504,2889.234187168928,65.28104394083549
2025-11-06,3181.1517855720103,3212.887612538779,3125.3664316768077,3164.7181974987466,9887628,-0.015614438550556331,0.020958604945716608,3023.7588213845956,2894.3767869518033,68.1064404967565
2025-11-07,3100.174170644104,3134.75018954368,3083.4676193360597,3118.738207957494,1400244,-0.014528936439773044,0.021305755216160398,3032.0171644923334,2898.158352681443,61.3155883575182
2025-11-08,3097.098272335549,3153.510692197469,3087.6670086414433,3110.7224319055613,2168948,-0.0025701984320070093,0.021210135022805356,3040.9642737240006,2901.811488701104,65.31246311235815
2025-11-09,3116.4137104902547,3145.1305345329392,3026.820363238263,3087.6240327824016,4060786,-0.007425413108623102,0.02100285018327164,3045.9992046087077,2905.0742930650404,55.01735459131441
2025-11-10,3108.783710761307,3117.0990681342073,3083.561545811366,3091.4901448965134,7166298,0.0012521317599112347,0.01977457350075302,3046.4559600868024,2907.50707478859,60.2501231473707
2025-11-11,3116.104489628469,3207.316226267643,3099.518696550677,3147.533837779767,2441678,0.01812837507367493,0.0186028698233394,3054.6466825544053,2910.480602143542,61.40974722200698
2025-11-12,3091.234219475897,3126.2633442612423,3052.7423658856524,3108.097627243886,3644468,-0.012529241167332117,0.01760615811649707,3064.9446926661376,2912.9575139880244,60.254888103189245
2025-11-13,3055.7214117587096,3048.5038919163762,3041.4267764795873,3046.609851393352,7906729,-0.01978309024516023,0.017963536537406094,3069.447865785359,2915.4491184308563,56.832675267125666
2025-11-14,3092.307725860791,3115.5713065561986,3097.6261732956837,3101.2799312909883,2117192,0.017944562173798806,0.017718451347706145,3079.2782188885494,2919.1400527503506,57.460989050517746
2025-11-15,3129.976861494046,3153.685856435968,3108.4298068750572,3113.3617082668857,9607707,0.0038957389347527016,0.01504166940456954,3083.425896005993,2921.08989363273,60.812065560944085
2025-11-16,3166.804427278943,3203.5445331583896,3122.7518599748255,3177.936840252348,1572101,0.020741288046935313,0.015074180038205685,3093.1508232758306,2923.9623933055636,59.723226849329144
2025-11-17,3322.8306406118104,3359.2757118980994,3265.579455592037,3303.1727263059047,9252597,0.03940792166392226,0.016991538613038423,3107.1272827956436,2928.733220641136,62.40024755326836
2025-11-18,3288.1785416063826,3338.506532946987,3243.9958232336585,3279.5834762413374,5546140,-0.007141391631356853,0.016892200414091996,3121.3758092740654,2932.6554455379237,58.59675237679408
2025-11-19,3405.3919621703503,3403.829169089587,3342.090259661584,3381.1987507828608,9036770,0.030984201279725454,0.017520956207482306,3142.1135640670464,2938.249615833363,62.411016066833305
2025-11-20,3359.239264223359,3441.585205177086,3338.9663049766145,3380.895408621153,6588595,-8.971438358584827e-05,0.01745570469587258,3160.5358889126082,2943.795584487464,67.43368267516493
2025-11-21,3537.710164514355,3553.657917449061,3482.6495817801015,3551.6591141716062,3630826,0.05050842599715222,0.01973647341439984,3188.7473406183426,2953.8036350851007,79.06358274568274
2025-11-22,3571.839112924611,3615.692161403519,3516.543385479336,3557.2520671676343,3598355,0.0015747437510855722,0.01932774702108067,3213.222501581269,2965.135866633208,80.07502299665236
2025-11-23,3559.6167775431695,3555.1854707216603,3491.7289670379537,3524.6852069045894,2570122,-0.009155061167474554,0.01906775663078134,3231.824639977801,2976.0054680234857,79.06656469075422
2025-11-24,3688.431827595396,3670.2063216643683,3606.6937537584554,3656.543812341788,9356718,0.03741003740671589,0.020341566012925697,3255.9010350171966,2991.8662392285783,82.11187045643028
2025-11-25,3654.149050880473,3685.1697891530343,3606.5540714831905,3673.4114074510003,8833735,0.004612988651272243,0.02031046201223887,3278.8257390627905,3006.9991057079487,81.27823964599418
2025-11-26,3657.4436651111005,3678.2547092633613,3635.3556036866553,3635.977888613981,7328543,-0.010190396523811818,0.02002852925588487,3302.3887236185524,3021.029766682043,81.47233355406179
2025-11-27,3590.7609573546238,3595.692493716807,3559.2199119135953,3564.1152387522384,2843149,-0.01976432532408401,0.02035831195573754,3324.6575751582905,3034.635909240507,80.4767521173515
2025-11-28,3442.953052763919,3457.8104952412577,3407.594099358669,3455.1866161524226,4472499,-0.0305625983737694,0.021943482330291888,3341.880784370633,3047.319648469134,69.59019220613129
2025-11-29,3458.334205472758,3514.367094692751,3452.930131457778,3454.048536439277,8112474,-0.00032938299419926764,0.02178040880570856,3360.2020095534767,3060.3570382235407,69.08970139744184
2025-11-30,3361.0136648420566,3437.978960643505,3349.550485873514,3391.3962244569534,8723823,-0.018138804745028603,0.022417915153633016,3375.1973135314993,3071.944165646789,61.98659643327086
2025-12-01,3485.1262534138086,3565.082334140304,3467.5224822060295,3504.407339909138,6522807,0.033322887675939494,0.023136602684412325,3393.0409886379675,3084.442339551447,61.45743033657323
2025-12-02,3556.3763380729315,3592.355998388477,3518.359409550556,3552.751290623575,5969294,0.013795185897450768,0.022795077994116373,3415.2736718069523,3098.300803615869,65.12659990688792
2025-12-03,3685.5814398991774,3750.315274759355,3688.527485917037,3715.8689004996927,8377131,0.045913039369408715,0.023463379498073585,3448.736624262269,3115.3263435634685,67.35047438283928
2025-12-04,3634.2408621677755,3679.769536233337,3655.4094256987455,3667.4968970715363,5090624,-0.013017683003200609,0.023944576445236183,3477.0474725512963,3132.827820305872,64.15302598593507
2025-12-05,3809.4854151162053,3809.7199837339963,3762.1852126244758,3785.4536747238553,9008165,0.03216274777124051,0.02447513299893332,3510.6520708741446,3152.02806020951,62.18057278452984
2025-12-06,3826.759060038557,3847.303006687528,3816.692186303132,3826.2211351548253,7448006,0.010769504512281092,0.024348234516726085,3543.0662856192685,3172.5968601946834,63.51770240760853
2025-12-07,3818.2452381611392,3867.219088737034,3810.7242972487984,3820.8798773470844,7101255,-0.001395961607829288,0.02341090637454343,3568.9516431713273,3190.5460816214236,65.30482061014149
2025-12-08,3838.085125017655,3926.382991717372,3796.272061682899,3862.3030970797668,7708460,0.01084127768011478,0.02316040652518376,3598.0876242132485,3208.86398373881,61.72796917251816
2025-12-09,3934.7007467006442,3947.1149486526533,3907.7350178623733,3934.1017043812276,3725194,0.018589583856261083,0.02268704131366181,3625.7327718931674,3229.038502269666,63.983322645614436
2025-12-10,3884.55459372482,3967.872513705253,3858.7755325923554,3892.016729552429,3156266,-0.010697480134265636,0.02300403456671415,3651.2888379397314,3249.9840886279276,63.665628323326686
2025-12-11,4020.298392848367,4046.645962765346,3974.3445209847782,3993.2754868621455,2998911,0.026017040610552877,0.021161663234025966,3673.3696565742584,3270.931840876307,72.20878599421343
2025-12-12,3922.386592220172,3981.6002280943976,3941.611096902448,3942.585779522422,2729355,-0.01269376668514166,0.021558617514284024,3692.6363421919973,3289.9906430351716,76.84046653754675
2025-12-13,3948.7006146870217,3997.757835590112,3888.3970496967568,3967.293855492705,8224859,0.00626697232527329,0.021285656149579068,3714.766774621403,3309.0261845710584,77.54863593792098
2025-12-14,3963.9632071607143,3980.4132314662106,3919.3547900491585,3968.116324189432,4757272,0.0002073122704506769,0.01999617839295658,3730.3454002137855,3327.240797929547,83.15641952229933
2025-12-15,3969.8261669493468,4075.5926996273593,3947.8686591341643,4005.65869506323,2525896,0.009461005627516839,0.020029715035318155,3746.9577645943973,3345.8148756923792,81.55591552836
2025-12-16,4010.908890552155,4063.735635198282,4000.3690666217267,4006.319461079745,9216348,0.00016495814217254434,0.019761269205120786,3765.474843217685,3363.8741294069446,80.37785687544236
2025-12-17,4118.454570727875,4155.192522979247,4057.7350906115716,4121.184797663213,1698849,0.028671037769042673,0.0195272811944136,3793.3283211632333,3383.334353604619,79.02195804580482
2025-12-18,4115.014266894874,4153.059493869919,4092.353589517356,4101.395094594304,1249613,-0.004801945081455816,0.01764572095315306,3825.6387450853276,3402.8279343933204,82.3945089728958
2025-12-19,4127.712852236532,4135.4748804447645,4096.509550294734,4100.652147464848,3992353,-0.0001811449792865627,0.017641734837627786,3857.9689256366064,3421.3900465995966,78.52497309055796
2025-12-20,4119.792110578715,4111.266401978448,4024.1414183301445,4083.6641358735938,7064831,-0.00414275851263235,0.016774743415448275,3892.5823212074383,3438.0785316085803,74.34604790330751
2025-12-21,4051.9189073201583,4089.381951839554,4054.882892356444,4068.336828329498,4564203,-0.003753322269931636,0.016031322352852453,3920.7787956284565,3456.1554889402764,72.96787781664233
2025-12-22,4072.496530582137,4100.467463366106,4002.2173632750314,4083.0758478177518,1256116,0.003622861161745483,0.015986021453610007,3947.2950234881655,3475.837795987085,71.55907873992969
2025-12-23,3995.2504676635485,4038.881372905977,3992.3043198180344,4024.0949428941335,6831800,-0.014445214128251171,0.013824297517635014,3962.7063256078873,3493.6302718851716,59.01373950027276
2025-12-24,4014.288291352676,4044.376032186615,3971.586553191257,4037.665262131488,1734346,0.0033722661691462097,0.013230303414572321,3981.2147438608845,3512.5134784335764,65.47195229077538
2025-12-25,4046.7619311197113,4090.315122242665,4023.3662308678836,4052.9469913960606,6632934,0.0037847935062613747,0.011570374478612025,3994.5894096944953,3529.5557921915442,57.75541462144804
2025-12-26,4009.7485607011836,4020.6026185226638,4006.5302790514165,4018.0192378876636,1740274,-0.008617865859717577,0.011738681601294456,4004.179314831137,3546.7988079087454,60.222812065262275
2025-12-27,4083.9047045639627,4102.235539428001,4022.92680821105,4081.215595393478,9898757,0.015728236666939788,0.012058673086134957,4017.1961007334567,3564.425008900143,63.98035774761041
2025-12-28,4143.782983899224,4162.347807948591,4047.8433019466906,4126.428151372846,7293332,0.011078208176602988,0.012066513379119969,4030.4023534481107,3583.288595645142,67.51914991440577
2025-12-29,4186.982722259636,4156.900424552647,4070.499730794027,4151.34361551415,8197881,0.006038022044080771,0.011549229512556422,4041.264449004757,3603.036928321657,66.58532849380097
2025-12-30,4266.987113319696,4240.5162141270075,4167.821167916671,4229.608470960485,9028311,0.018852897445985395,0.011627740421954063,4058.1440360751594,3623.3229209758333,71.6029441843337
2025-12-31,4186.461350576083,4252.2049431743835,4191.213387790271,4218.103437722455,4082852,-0.002720117787975096,0.010516416815327813,4069.385433618175,3643.8341436035917,61.72094863989535
2026-01-01,4332.077012513762,4416.837270083478,4280.196919204668,4333.142854866085,9575540,0.027272782387182337,0.01119381724474174,4088.913287385358,3664.9240437195417,72.77880405176165
2026-01-02,4348.299204165646,4369.277006213624,4224.6600952293475,4308.340786891933,7424146,-0.0057238057467455805,0.011429347726125473,4105.96563395532,3684.185682851508,69.49210030299335
2026-01-03,4290.4458785408915,4383.463335706831,4303.488936762693,4315.254766324528,1913453,0.0016047893550181769,0.011407947675321802,4123.322556062075,3703.189663764352,72.15428789218875
2026-01-04,4410.086039639974,4385.980023934551,4322.305216686994,4382.358470176333,9934128,0.015550345804718368,0.011633010158219433,4142.15754481773,3722.647016158306,77.33222332925004
2026-01-05,4507.796987498562,4522.051455469633,4499.152211689392,4499.184340004937,9930815,0.026658218542287226,0.012575500616060402,4166.800788763989,3744.888118533409,80.75268905970725
2026-01-06,4476.6773555630725,4505.533312507217,4462.189351564489,4468.748612338539,4881224,-0.006764721195301249,0.011660265040640116,4184.178979497756,3767.3882919397597,84.30997023153479
2026-01-07,4482.672587398397,4444.313433570021,4423.195775274065,4441.125822788156,9996596,-0.006181325455209996,0.011719746339312323,4201.165515907448,3789.561681787803,80.47067467046381
2026-01-08,4420.092085961689,4508.5576862890575,4390.831324325112,4450.408604428599,4284170,0.0020901865902585026,0.011687531448664024,4218.653338755636,3812.2747579819065,80.29209728580457
2026-01-09,4653.2277850945975,4623.529602257817,4599.471333568364,4615.22800228093,1326736,0.03703466636486352,0.013614945543050332,4245.231532076003,3837.6703889383134,87.99327960420187
2026-01-10,4750.353150020583,4793.875039915313,4702.662428497194,4704.17593339334,6018806,0.01927270571864481,0.013700125978379768,4277.023487329195,3863.614423865206,88.37420254787094
2026-01-11,4694.681211727042,4671.073071368808,4650.318883129411,4661.047865008931,3690848,-0.00916803899238916,0.014174846076260897,4305.922088188753,3889.4969278279573,83.017232806321
2026-01-12,4803.643633337518,4815.471254749425,4760.105009572842,4810.994917397789,5527428,0.032170245131900366,0.014340263068194253,4345.2670869139365,3918.903345594698,85.28910792844198
2026-01-13,4723.955845678632,4741.52619163727,4633.836180393605,4701.97851963849,2384658,-0.022659844716332644,0.015972804752818797,4378.482749789287,3945.581655400489,74.46523902754328
2026-01-14,4820.882137236848,4831.067448313242,4720.3629224866445,4785.98135069832,9498271,0.01786542212155595,0.016097960131858748,4415.134467754399,3973.458649441013,77.35737885088085
2026-01-15,4873.734880755402,4923.481881281574,4789.324339482204,4829.626841715694,2550087,0.009119444439750213,0.015587565534456234,4455.714847945801,4000.9868161320687,75.68479167300197
2026-01-16,4924.835850190678,4900.868402418379,4815.252106067795,4885.355127174611,5529760,0.011538838772711335,0.01552545094461864,4495.921824534858,4027.356522813214,78.92533549953895
2026-01-17,5093.894543697088,5102.439197687521,4999.135798439416,5083.5766732650045,7637476,0.04057464420299639,0.017045219837481307,4543.779250629465,4057.4230760969417,82.31698036043915
2026-01-18,5009.024622426342,5142.173909725592,5031.848475482927,5051.4676535334565,6749577,-0.006316226113085355,0.017439356657123255,4588.78545253043,4085.2608911427847,78.9975702104577
2026-01-19,4961.020093224455,4970.566398981839,4949.967808785484,4955.643829311651,4690829,-0.018969501696161073,0.0184506347578856,4625.087220447989,4111.506698154293,70.14862448829908
2026-01-20,5023.501654185386,5086.012101945924,4966.523967644241,5030.368486117799,9319171,0.015078698021872894,0.0183294948548233,4665.700472867757,4136.151854353397,73.85770160709399
2026-01-21,5056.254035174306,5043.086476737111,4977.834489786558,5033.127018579589,5222396,0.0005483758236406455,0.017896471182013016,4700.699681053431,4160.749770210262,75.69102145637453
2026-01-22,4907.677688501837,4957.054431352591,4910.653514264491,4949.195487631929,1314807,-0.016675822135589047,0.018485603818442557,4732.742416090431,4184.4916082223845,70.32870178814078
2026-01-23,4984.2585079730325,5065.849750350275,4952.866237336224,5012.236665200203,3246683,0.012737661651436971,0.018478449933791885,4767.591511034215,4207.086489103358,67.64441626992284
2026-01-24,4931.101255804285,4939.35114910507,4864.68075268704,4938.4275408971225,1145260,-0.014725785958100257,0.01903122515593196,4795.394964570254,4228.17009132746,60.552943403789264
2026-01-25,4968.762641318649,4956.998343002456,4867.280455791572,4928.85119098521,7874536,-0.0019391496245730888,0.01847640243802497,4816.878307119268,4249.717979700315,62.44050978644527
2026-01-26,5250.914041094695,5386.500921841696,5193.354237559317,5287.818343335886,9133343,0.07282978090456882,0.02370278270550153,4857.831793669136,4278.446364776708,68.5483031833539
2026-01-27,5406.289333583652,5463.035205862646,5335.000610146767,5391.758822905147,6157122,0.019656590453840828,0.02355201197707109,4905.363443674985,4310.722568222587,76.9386502350741
2026-01-28,5337.271577847516,5422.402018718453,5282.933455446214,5323.111832955147,7230982,-0.012731836160470578,0.024042208412278176,4948.998605101313,4341.873623164519,71.23172673418271
2026-01-29,5345.0508031303225,5370.801816566007,5304.897689459356,5350.2159412967085,1913853,0.00509177886772183,0.023144378695667843,4985.748002052102,4374.520618445181,70.85053994956205
2026-01-30,5678.780268271632,5815.258435152525,5666.031168657304,5724.795421226333,2031933,0.07001203017589597,0.026951499003391804,5036.77897644375,4411.527086467134,76.78095003524177
2026-01-31,5753.132496331097,5844.2764962198635,5756.612077882664,5798.461336754682,9127200,0.01286786864998013,0.026565626776143554,5093.649650031039,4448.955587235986,74.77630123309703
2026-02-01,5913.649554615495,6005.983737871259,5846.827212039468,5893.5663825011015,1656292,0.01640177285370137,0.02614439877426258,5147.778223286204,4485.250545269343,77.96417163856873
2026-02-02,5855.943939446508,5830.385065193648,5742.877894660058,5812.0293085110125,5790932,-0.013834929259842532,0.025624323098601635,5203.28076272983,4520.992752126667,78.71102955412601
