date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2026-02-03,5805.028603070633,5833.707665831984,5730.29281579349,5819.131200484097,9533389,0.001221929827966317,0.025658373556964063,5254.938255219119,4554.887377556005,77.69989415532825
2026-02-04,5656.070201019863,5722.124373751262,5629.812028967572,5648.555710263592,8960003,-0.02931287925013859,0.027134286297497236,5295.884698646514,4585.259620474485,69.33386922649636
2026-02-05,5673.786550842318,5729.082976415217,5656.312960116801,5662.491508615786,2147667,0.0024671436499903443,0.027151400294983547,5334.741517718573,4615.953147662296,73.43922671945188
2026-02-06,5694.880339097048,5743.59245080608,5627.491644031368,5679.9024309507,1394586,0.003074781182174302,0.0260372139373509,5364.557805602858,4646.246469893478,72.61808096054116
2026-02-07,5715.6379185390815,5715.62277774547,5553.470965487207,5663.804261439635,8059681,-0.0028342334585438334,0.025962947679400633,5395.174635998167,4675.074845844452,75.57304232357052
2026-02-08,5425.878236112959,5504.999028382346,5411.492133664769,5479.56317604639,3949011,-0.03252956438618426,0.02681376659968234,5421.3706033349035,4701.533953286017,67.28635397633266
2026-02-09,5118.009960369527,5232.108993514822,5108.011002338075,5140.4006235734505,2134796,-0.06189591060024091,0.03060340995736073,5426.872210207686,4720.652705564539,45.31443484535531
2026-02-10,4919.05400662571,4914.9638822285515,4798.64136508793,4896.477443869115,8060031,-0.04745217300490634,0.03250673975238558,5420.039731472162,4736.550899970317,35.544190818746
2026-02-11,4860.571835535302,4953.107687190269,4830.722356802944,4862.878507529101,5008150,-0.006861858698457457,0.03232931282421088,5415.72388246702,4751.47731083759,36.286577749507146
2026-02-12,4964.144806887259,5026.264869341862,4928.379952941465,4985.6772796291925,6664656,0.025252280498055724,0.0327155293202139,5414.395913188471,4768.43666009492,39.72397785640495
2026-02-13,5041.583735657776,5112.9534697945,4992.671831931167,5045.0297136239915,2478026,0.01190458801601646,0.03261623195654968,5419.726021824814,4785.759510404266,26.696526555812397
2026-02-14,5148.898446987164,5234.003920435841,5124.676526956978,5178.056350828263,5739896,0.026367860003883914,0.03306703118953789,5432.186279816966,4805.288458566741,29.563275914494568
2026-02-15,5054.743446393134,5121.777233265609,4980.433495596114,5028.530632948327,9596056,-0.028876803910412807,0.02937485632126625,5419.221894297589,4820.410889154827,22.491191638334428
2026-02-16,5073.564404517978,5166.2516250719555,5075.868237533847,5116.547453416419,9295029,0.017503486981143235,0.02929475854407181,5405.461325823153,4837.330095135196,27.97391144918177
2026-02-17,5127.014578701539,5154.251987274846,5134.144731548656,5150.122518297792,3389931,0.0065620548205713725,0.029247612330752674,5396.811860090284,4854.82126798241,29.161744557202
2026-02-18,5182.219565102196,5194.134385778995,5051.9827773471725,5141.116662625048,6626463,-0.0017486682386190777,0.029209599209133005,5386.356896156702,4872.445476761602,32.42540319026271
2026-02-19,4948.206807680447,4972.892932237986,4860.886179316051,4900.611145310981,2865900,-0.046780793570100676,0.02559315161862723,5345.147682360935,4886.31671537796,27.192511145362204
2026-02-20,4752.422507884414,4835.31187087755,4706.083033058759,4775.6241674413695,1751759,-0.025504365509432803,0.025429577447999584,5294.005823895268,4897.859187371686,24.567745249522403
2026-02-21,4633.5740818642325,4655.283467014694,4595.106951136078,4647.462465049584,6521367,-0.026836639127833628,0.024959219834921813,5231.700628022692,4908.2486460742775,23.110961484826376
2026-02-22,4541.258092894766,4606.210291905328,4509.552365543211,4573.041664433406,4959173,-0.016013211763590607,0.024974666529601782,5169.751245818812,4917.171586112643,24.536784766199318
2026-02-23,4596.672079601217,4605.2810222744865,4540.40019610095,4578.7155863383305,9931532,0.00124073260671409,0.02497517552711654,5107.730465111524,4925.934396028348,30.585656785100255
2026-02-24,4606.149563882983,4640.746766053064,4561.895498076976,4627.896826304751,7465489,0.010741274280753332,0.025086897737544977,5056.697520913582,4936.099022501965,39.2724838019667
2026-02-25,4610.8617450813945,4589.638533248059,4489.563456806252,4573.906566232873,9520328,-0.01166626268870119,0.02492731664486012,5002.268273794436,4944.310538682623,38.643019678771445
2026-02-26,4596.750389201202,4665.2326030480635,4571.3905584742715,4598.861060721224,4993183,0.005455838270195246,0.02500022477405836,4948.216205282963,4952.184420505096,33.531009529958425
2026-02-27,4582.66714585478,4676.147193730572,4584.715669196668,4592.3849604448915,6623324,-0.0014081965492814819,0.025024355723564817,4894.645240233225,4959.535109587274,29.819692163608877
2026-02-28,4617.488599055439,4607.916363961699,4512.990030000495,4576.278795049551,9155590,-0.003507146185275367,0.024492748789882165,4849.481021183383,4965.312948322092,20.04832005025918
2026-03-01,4571.039392796837,4596.678042830292,4554.154025491883,4585.618303445594,2312146,0.0020408521452290884,0.02112135574757812,4821.74190517699,4971.438196084145,24.38019529754959
2026-03-02,4526.798222881512,4576.882853897609,4408.9207864103755,4494.496525688957,3342826,-0.019871208575770294,0.019033895477908187,4801.642859267982,4974.127423931192,14.146895257330456
2026-03-03,4408.864562103007,4507.682903375111,4432.69145025501,4435.946077807235,7880992,-0.013027142761612653,0.01913065331328689,4780.296237781889,4976.254178779781,9.988984311067469
2026-03-04,4566.178419937338,4548.380990467586,4493.929635119373,4536.744303682466,7721087,0.022723050304763293,0.018931587259994328,4757.849588984553,4979.94567106908,19.29835741458365
2026-03-05,4530.674790763182,4542.411141742802,4452.889722296905,4523.453164571752,9157591,-0.002929664583460445,0.018540152985907346,4731.7707615319405,4982.297249309003,25.09037680925553
2026-03-06,4442.7543376747935,4509.025680259229,4437.410150954096,4478.652335346832,4593969,-0.009904121385804432,0.016991107179764122,4696.800560757869,4981.955049231368,28.062750752182893
2026-03-07,4551.673270985703,4529.86101935097,4455.813243227426,4515.982387542279,7507080,0.008335108287112813,0.016510467763081564,4671.173148487566,4982.742278818097,38.78223265056479
2026-03-08,4492.964610686482,4611.257899151863,4490.25355555017,4531.164046289102,3867995,0.003361762169113547,0.015771943669507096,4641.9039781312,4984.242915876446,46.02525148721816
2026-03-09,4413.8785488186895,4437.192596725202,4381.065003963824,4384.2146504855555,4700142,-0.03243082667110542,0.01653706658796059,4603.608584740589,4983.139683310728,35.44310036568538
2026-03-10,4447.476980446167,4501.146132979556,4358.896480441389,4433.207514095482,9439729,0.011174832328180173,0.017034526772121222,4568.213127314111,4980.106008507637,35.424892094150465
2026-03-11,4386.718758665791,4456.806637388257,4338.592205505199,4408.650991293075,9743603,-0.005539222498457175,0.014267606206224078,4543.615119613215,4975.180592805966,37.058047867246195
2026-03-12,4382.40534848867,4414.1167259485865,4334.031899984028,4374.229358400179,3398887,-0.007807747304306334,0.01346697937741867,4523.545379161156,4970.4002843624885,32.66506835850777
2026-03-13,4380.952114938057,4479.597775119146,4382.395714638879,4422.865210180291,4210170,0.011118724647282807,0.012779787458963352,4512.3155164176915,4963.931455908863,37.71731427355132
2026-03-14,4577.542573432308,4607.931097819765,4505.852839637247,4550.547344983827,4537380,0.02886864707286252,0.014131774015279451,4511.190800445212,4961.407602997951,48.39509857434662
2026-03-15,4705.752744595386,4693.733943796468,4680.856203087893,4685.396618990034,5972923,0.029633638281964858,0.015626132012553664,4516.524852077798,4959.731190802814,55.380846948504136
2026-03-16,4578.271478488136,4642.7070374766645,4537.144336029904,4602.0499236244095,3975001,-0.017788610472765143,0.016013257725553908,4515.23250694378,4955.938242167959,55.84919246255386
2026-03-17,4585.267023558639,4614.00461038056,4538.625010074503,4584.704679231905,6637041,-0.003769025690804284,0.015810641308908628,4515.772412593733,4950.927401368914,58.46969549765506
2026-03-18,4509.7406112474055,4532.161757111559,4481.185082576989,4525.860434316938,6767559,-0.012834904106588052,0.016020452230993156,4512.122381273517,4941.6321307197795,49.34922800018712
2026-03-19,4496.519828303573,4585.490154220797,4458.167522789118,4511.683296163968,3895708,-0.0031324735613746935,0.016029225436431708,4508.087298059471,4932.6357247636215,49.29699689087723
2026-03-20,4549.348354020748,4596.543816340425,4531.241716134473,4559.040869675056,5758979,0.010496652890364055,0.016207966038355878,4507.225401790747,4926.025675436345,54.78691076472958
2026-03-21,4546.293888778356,4618.305123510386,4509.136735793233,4588.010981582354,7347277,0.006354431279613326,0.016266046866595087,4507.3450356975845,4918.653050360754,54.332232521431735
2026-03-22,4655.444439839935,4664.096131165038,4562.816213340773,4647.526069471794,2734815,0.01297187128111732,0.015789094770854047,4514.996512886727,4912.2263678756235,56.6443699439084
2026-03-23,4517.478237391559,4637.112571551374,4509.792358418227,4560.737880869806,6875437,-0.018674061706092093,0.01611519847765653,4521.236103039855,4905.752074429589,60.82323755530776
2026-03-24,4603.920771977947,4704.7058469597805,4580.4071302472385,4641.612403917882,7929142,0.017732771573500727,0.015805139888017385,4526.479508051626,4899.575003408217,62.29724384761152
2026-03-25,4625.114262815997,4652.618039823112,4599.535355004674,4651.339570423063,6895935,0.002095643853625262,0.015774913177281944,4532.873828344192,4894.790203900315,64.57528017892487
2026-03-26,4873.385345368116,4889.439102423386,4801.321009573715,4833.301853647059,9674500,0.039120404018889054,0.01760964247092068,4550.606304259203,4893.197714944679,73.42026133534338
2026-03-27,4771.838265826875,4894.317141310648,4794.628080130658,4800.3795977391055,2834752,-0.006811545586194123,0.017737021830888648,4564.826164769044,4885.0737358514,69.57327321082538
2026-03-28,4708.972873753187,4690.8923342574235,4675.135217039916,4689.708753590959,5044478,-0.02305460264023096,0.01868322646442558,4572.753400134137,4873.372901362831,57.34476781715481
2026-03-29,4636.880804323104,4725.563097813773,4562.667899899633,4633.47293509408,1889141,-0.011991324291475092,0.017208066574049104,4585.216314364563,4861.878919731813,47.01154242465602
2026-03-30,4583.999797306788,4676.490148623948,4576.610622466822,4603.1522697576065,7823265,-0.006543831325057203,0.017216179445399493,4593.713552147669,4849.427858539494,50.06756963776654
2026-03-31,4788.450955392717,4863.274091319613,4745.8425167449,4784.310238265436,8838530,0.03935519789297981,0.019011541627497627,4612.496514496288,4833.753105490146,60.188907341405496
2026-04-01,4689.476233672839,4778.995727746089,4686.414077795187,4730.812140994957,4743155,-0.011181987497924983,0.01913888017798566,4630.325653626027,4815.958952227483,60.51921543383367
2026-04-02,4613.051708413948,4640.449485565481,4573.875763488302,4594.284882464528,9251177,-0.028859158736689094,0.020412370585585263,4638.896637240238,4794.304260560208,53.7665065614391
2026-04-03,4561.125462529975,4644.069414472927,4565.353728246226,4602.209855593862,3338908,0.001724963369072352,0.019416949317570934,4641.47976277074,4774.140603011589,52.041868328560916
2026-04-04,4572.885114855377,4617.09145697322,4536.364197044283,4579.6422454335425,4575922,-0.00490364648037267,0.018210551941683598,4636.192044092915,4753.482453760746,49.60175150050117
2026-04-05,4639.804555839603,4714.858659982541,4549.849258367668,4627.363029740982,1366154,0.01042019916621717,0.017930819034650606,4637.457699398745,4736.462575752035,49.02959524197337
2026-04-06,4798.163971523812,4777.01971465645,4731.382572639547,4752.030700786432,9599971,0.02694140707011461,0.018844372026925894,4645.82400047647,4721.288228954879,58.882649636077794
2026-04-07,4734.712747587286,4779.237454443553,4699.097610991965,4732.575004870839,9433621,-0.004094185652540827,0.018582699964744605,4656.159729004166,4705.499438520215,54.47933157964285
2026-04-08,4845.2480875316805,4801.639505632722,4726.535817301444,4800.479931418807,6860622,0.014348410004718204,0.018719471094108132,4670.599560766907,4691.110699686534,56.94621524377587
2026-04-09,5031.06093538328,5075.174939377498,4899.096718073839,4986.982026146817,9220717,0.03885071855156963,0.020302169630083428,4691.996618590495,4682.901013854876,57.12751595628419
2026-04-10,4836.628688113132,4855.743239108626,4760.032789122991,4840.880107850538,1851944,-0.029296660290786036,0.021667538708888857,4704.640074903905,4677.909005259494,51.69990745120003
2026-04-11,4994.267280835252,5051.559162023919,4915.473559755884,4953.802481301058,2172895,0.02332682713364287,0.02204117908399333,4719.953895495368,4678.864422550027,61.063761601724714
2026-04-12,4816.85609170774,4920.613815802705,4756.918777508158,4837.322293429872,3966037,-0.02351328869305136,0.022321328691517057,4733.783116123372,4678.438485648372,58.129571148716025
2026-04-13,4931.774919285722,5054.8172122059295,4939.532925273409,4961.971046622917,2809330,0.025768130720242644,0.022666636079500695,4749.801048258623,4678.043381764934,63.308508900299685
2026-04-14,4904.459983732767,5002.755325125612,4910.530093774303,4949.881524401048,4857844,-0.002436435462495612,0.022704931884046892,4764.728145957522,4676.457578611219,57.02161236949818
2026-04-15,4796.014444682795,4837.671903486189,4727.242670965221,4761.158274802591,3514840,-0.038126821554843815,0.022870945692497893,4761.120967015298,4669.509277344124,51.15451525748449
2026-04-16,4812.588528963091,4876.465076766145,4801.514535866934,4825.783629167766,1056379,0.013573452222159998,0.023028735231633544,4762.391168586732,4666.130160614447,59.31708135508975
2026-04-17,4676.814430440305,4771.319088785583,4652.568104492858,4690.321147418784,2194567,-0.028070566804990205,0.023324354157733065,4762.421788278123,4659.02638884782,53.21603959071013
2026-04-18,4625.920346597743,4607.182449367137,4528.730673005857,4582.0732418527305,9991257,-0.023078996547096775,0.023758713382620957,4759.851803616056,4649.558900907069,50.083507661854654
2026-04-19,4611.671024407472,4612.945302067478,4500.352928138786,4574.366721767277,6073506,-0.0016818849631344834,0.023716190305637937,4758.41252621654,4640.11306855944,48.128051544187414
2026-04-20,4364.691848094837,4361.129082421172,4286.82346786577,4336.056815150041,3183654,-0.05209680839169073,0.024521981263434293,4735.999855060769,4630.703829723425,36.39880055065293
2026-04-21,4295.98427244141,4339.049266743372,4221.758559449212,4302.974055874358,8794441,-0.007629687683079478,0.024484782040604766,4714.607950804739,4622.826327863974,36.07730314056467
2026-04-22,4254.86667360434,4305.939445125406,4216.406164776546,4278.940997809969,2266766,-0.005585220303984673,0.023806896495077532,4698.840756572011,4616.684303409981,32.603029615495956
2026-04-23,4266.412024879641,4225.837755937032,4202.5105176182105,4225.264102676282,7856893,-0.012544434513390046,0.023862825459352508,4679.993468926133,4610.888010714028,22.120933536137272
2026-04-24,4366.613486514628,4359.233453718743,4262.811286249014,4329.069378267348,4490412,0.024567760279248674,0.02469884291887024,4667.464825567823,4606.727240579512,30.669088115138123
2026-04-25,4259.974663235517,4343.100384401782,4253.060467555119,4262.016799937014,9893867,-0.015488912852020587,0.02466396522001494,4649.197514077625,4600.629240140051,22.933655972709417
2026-04-26,4319.753035994892,4355.768545401657,4278.712535515831,4317.217781767667,6950901,0.012951845199546952,0.023933398208208712,4627.456868126686,4596.351093732296,28.62581695155555
2026-04-27,4420.037831158268,4473.182746935366,4406.486600773534,4443.156128999984,5002613,0.029171182367536685,0.025091886052324673,4612.985924333143,4593.756011536942,28.701389311319772
2026-04-28,4435.275763539677,4515.382764984634,4426.913589540648,4441.073816536916,4079670,-0.000468656154006597,0.02477410908917973,4595.015618589049,4591.234159138476,28.93916520246634
2026-04-29,4400.6866484432185,4518.0669415384655,4367.482380515368,4434.874136441956,1190993,-0.001395986725524545,0.022692391886711287,4567.410224103806,4588.87741482835,34.09028263358499
2026-04-30,4484.808029024695,4592.295682638315,4437.923775278077,4515.47993192325,3468375,0.018175441512295887,0.02256600855430736,4551.140215307441,4587.708441969644,35.10167288575616
2026-05-01,4557.47201697988,4631.548525351943,4572.267835095394,4597.324165064442,2417646,0.01812525675567178,0.02227189403851201,4533.31629949561,4589.422235959235,45.29265656121414
2026-05-02,4707.20668285892,4748.196083779911,4675.93524903071,4689.195144824374,9159330,0.01998357663313577,0.02233727002902614,4525.909942065336,4593.643053742854,55.51373661051826
2026-05-03,4764.085802708328,4740.860779748271,4680.142610896751,4721.239723915155,2557904,0.006833705593624062,0.021515137864220945,4513.873375929948,4596.717977413398,57.37501322057985
2026-05-04,4551.807531572159,4600.872907826936,4526.956329583063,4570.732850688697,7911667,-0.0318786763705462,0.022511925769951816,4494.91594224433,4597.505972182014,62.92348126130083
2026-05-05,4523.926823873832,4609.7698283807595,4503.515808560188,4546.2183177703055,8012270,-0.005363370321391225,0.021020058987241012,4484.168944392715,4598.632071889073,63.52294417479444
2026-05-06,4565.361044274759,4599.029139143794,4526.168142829416,4539.427371594759,1827152,-0.001493757162739362,0.020696456976851223,4469.851131514066,4599.022821623281,64.76455791825201
2026-05-07,4584.140917317551,4686.501983327223,4564.870940917484,4628.753547316061,2791656,0.01967785106118347,0.020385499134092617,4466.772751508929,4600.6493133070635,71.98173842187492
2026-05-08,4507.793333935695,4538.734457716659,4449.780074752609,4498.302323282156,3810282,-0.02818279752862307,0.020712855010753792,4462.5842055804005,4602.5507745203395,58.959535449388454
2026-05-09,4479.766970954251,4506.250392531734,4473.212630609359,4475.740319371786,2021495,-0.005015670866227451,0.020734438970816962,4457.652885460626,4603.259654608279,61.874338092570646
2026-05-10,4514.364588451475,4562.3126701776355,4461.344430754276,4496.795765365684,1977738,0.004704349334738289,0.016882649077178638,4465.689832971408,4604.728734176156,60.370721222686555
2026-05-11,4499.540227061742,4596.159604480639,4497.476517114155,4535.364346704374,2968677,0.008576903055225404,0.016786950850496356,4477.309347512908,4607.414317314558,55.92275502289597
2026-05-12,4647.924461062678,4660.243658195751,4609.393363431669,4647.685198796282,4571493,0.024765563140153546,0.01735438640185673,4495.746557562225,4611.1613171248255,61.62485876613164
2026-05-13,4692.95752832442,4754.848048611194,4685.553876804101,4691.186246699558,2236965,0.009359723398336683,0.01692219128062884,4519.0426647633885,4613.505298820088,63.84029574087599
2026-05-14,4548.766241280122,4547.20061878366,4462.605688080948,4538.484584433055,9770324,-0.03255075672468455,0.018279017241705844,4529.513425071674,4611.056764910803,51.152469410067496
2026-05-15,4529.468140961006,4581.147103014665,4433.832428329555,4492.763314264679,8779246,-0.01007412701702215,0.018036665938682313,4541.050750788057,4609.235321421475,44.565083757073864
2026-05-16,4473.953098198243,4503.015894852607,4428.150973690329,4472.195985121779,2457784,-0.004577879515174632,0.017942805528323617,4548.799660955763,4607.360176519639,37.81769395011969
2026-05-17,4482.875579672355,4527.452369766814,4472.829979232235,4520.180774995414,8614405,0.0107295811796424,0.016912882685198846,4552.650893255534,4607.265515530948,38.911041485721256
2026-05-18,4588.681574915632,4658.438043895632,4589.964084097859,4609.930837445943,5977475,0.019855414400018256,0.017423100872008903,4561.093744300985,4608.902974552314,52.31717006298321
2026-05-19,4615.803826967359,4593.010040993041,4511.5831534702,4581.414243585772,7952060,-0.006185904922593299,0.017505150238065703,4568.420749658177,4609.275864117492,52.070792007203984
2026-05-20,4670.320214071616,4739.658974384874,4708.859124250522,4712.19612015974,9662557,0.028546180201248772,0.018158014472452175,4578.256559070001,4611.345616427116,58.87077258409236
2026-05-21,4761.220596869015,4793.305402576983,4683.62819913404,4717.171701298427,1431255,0.0010558943243896834,0.017771674430074824,4584.2489358817,4612.50637695756,54.97033710967638
2026-05-22,4786.606586730325,4872.236953218046,4704.668001005324,4798.964032605439,9976240,0.01733927371871946,0.017635758887833364,4589.737380270753,4616.47681281982,67.87951438260009
2026-05-23,4908.145701948549,4863.575034510635,4807.813760055592,4861.246183397691,4771776,0.01297824913233181,0.01778996911080545,4596.73770324488,4620.1373758111495,71.89081736592262
2026-05-24,4925.155930965197,4984.770556320016,4849.017864251756,4898.031849611333,9411871,0.007567126787216383,0.015975497444626466,4613.102653191012,4624.248913797622,72.38416602322533
2026-05-25,5076.6350736682325,5053.428242817141,4954.697775211802,5041.042545655937,7990670,0.029197583934851723,0.016804261771686185,4637.843864585293,4627.711258664436,75.26642785783841
2026-05-26,5087.989995009307,5162.503204357226,5042.612547050785,5111.62194107401,5771599,0.014000952140126977,0.016831057594928735,4666.453593059256,4632.898631053352,74.18981818883414
2026-05-27,5257.905348754674,5265.261299228222,5171.031261059608,5211.516814922888,7960657,0.0195426960366889,0.016825340345715284,4695.591756439598,4641.59543207555,75.62335647791036
2026-05-28,5144.5255485329835,5194.375040254874,5076.510946248567,5166.351463491169,2045170,-0.008666450293778438,0.015223182537698011,4728.994213450048,4650.476740882167,84.5814809413093
2026-05-29,5152.0424812991305,5237.725427487291,5051.8811540891,5136.829142469126,6606778,-0.005714346232668643,0.01525311796991879,4762.048654604915,4659.37135542736,86.11817592656749
2026-05-30,5050.265220374283,5180.759739790227,5076.925321028722,5099.197798426929,9473729,-0.007325792429239475,0.015582983359451493,4792.168756257977,4664.619481430052,84.50095853142349
2026-05-31,5060.830188948499,5043.860032680611,4991.580992211272,5041.93877395691,2682275,-0.01122902596319808,0.01606077202937987,4817.4974776206045,4669.804925312751,78.41982414465974
2026-06-01,4939.920358745645,4991.266942325028,4807.095149433324,4898.210017071961,2304544,-0.02850664463189234,0.017071104162533046,4830.0237185343885,4674.870344222874,64.8303055266627
2026-06-02,4895.773539695818,4880.426588572943,4788.875396232293,4860.001081310438,9229390,-0.007800591568828619,0.017153361673457008,4838.464460264932,4679.1668646514845,64.19018147481364
2026-06-03,4890.5394466831885,4934.773992332415,4814.366911767096,4866.614766393738,7185123,0.0013608402493434646,0.015123769170280672,4854.870969362966,4683.949740000821,59.00452654971865
2026-06-04,4610.878268708419,4735.72260673498,4575.346820983079,4654.584886119389,5007090,-0.043568248248970765,0.018249614507799987,4862.962047955702,4684.403437607128,47.0602839011962
2026-06-05,4620.019669035076,4706.360974866979,4636.913154593641,4646.609561042217,6594695,-0.0017134342314726325,0.01820704366529706,4871.682726751724,4682.646418611391,42.310668805093684
2026-06-06,4723.251507673136,4794.233248801757,4649.900715122304,4728.454244685729,6156214,0.017613849962714312,0.018442859115721494,4882.09640023624,4682.577739274972,43.42776804247976
2026-06-07,4786.579516867249,4876.520334768254,4743.539774200559,4781.502560103662,2477017,0.011218955005761977,0.018111199314385453,4890.674986369126,4682.261449753054,44.324020434712786
2026-06-08,4653.763543385838,4763.956802874523,4601.198932427625,4672.111159578397,9875670,-0.022878038681400148,0.018876035410611135,4895.209832168756,4677.0136019769125,31.421398013494766
2026-06-09,4864.848754152062,4946.475926382755,4796.429210025545,4890.746571595036,3767656,0.0467958497880363,0.0206296863348333,4904.137354740522,4677.844709705988,40.320544145126604
2026-06-10,4963.998230769892,5078.459114968718,4955.689721916384,4991.80146145611,8264541,0.020662467045009292,0.021041041573753014,4917.868842748406,4678.478026041906,40.381159291894384
2026-06-11,4986.216176482334,5025.506772277423,4900.516015660537,4943.204368603273,3388380,-0.00973538175107247,0.02094362894743303,4925.080859548298,4680.242727294795,40.26018790031803
2026-06-12,4992.107490770446,5079.776564262648,4970.1130984099955,5005.757827258201,8729093,0.012654435056789426,0.020934566380283064,4932.3064417413225,4680.97250697205,44.439402409832645
2026-06-13,5013.717283104494,5061.4538512717145,5008.469098638974,5059.31935487432,5604586,0.010699983791556233,0.020992624047256565,4940.370817004472,4682.79647081327,48.33075078172437
2026-06-14,4877.63010129387,4973.36984643169,4817.578910215629,4915.216281952539,3677779,-0.02848269951232618,0.020997111434203297,4934.079503819302,4685.364104265771,45.055104209698506
